url,short_url,favicon,ssl,url_rank,activeDuration,domain_name_len
http://tools.ietf.org/html/rfc443,1,1,0,11451,9372,8
http://www.glifo.net/redir/7ae0070e994adf207d4e26ae35b9a4ff/,0,0,1,10000000,7464,9
http://www.sxtyzx.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&ylanerlamp;ssl=0&dest,0,0,0,10000000,4349,1
http://www.petdance.com/perl/automated-testing/,0,0,1,4606198,8409,12
http://www.ibm.com/developerworks/websphere,1,0,0,765,12651,25
http://tools.ietf.org/html/rfc3214,1,1,0,11451,9372,8
http://nmpnetwork.com/remax/index.htm,0,0,0,10000000,1178,14
http://pastehtml.com/view/bdzecfsw5.html,1,0,0,1292754,4301,13
http://www.adventchildren.za.pl/,1,0,1,3671953,7410,5
http://tools.ietf.org/html/rfc2234,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc2597,1,1,0,11451,9372,8
http://cahev.com/old_aol.1.2/?amp,0,0,1,10000000,6093,9
http://www.webappsec.org/projects/honeypots/,1,0,1,823868,6671,13
http://all-ez.com/critters.htm,0,0,1,10000000,7813,1
http://kikerpi.com/wp-content/plugins/zhbgwwltyep/6872909347/de-34136426436/,0,0,0,6116582,6534,11
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7crpkek84RGTGo7VUyudkri_K6tO9AAQVubV28DbtFCdrjnCdiz7sQZjlYowXtKY-9WlHXhD3wua2EdbamnVeLPKbi6VfDGIHGnmVBc6hfdcXP8uft_yD65ZqM-0VZ3APxK1MHWiq5BoeRTZV1caVVNCItjtKSwG5LZHsmA2AvFj_TWr7DGr_XmHsZ41G2QALFT-Kk5jmaPHZ5pmdSw04D8MPCWSZQ\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpEigp-LqZHDVHSNN5AOe6JRP0Z--Qc4OnUl6EghyIaWSY6HcSEGUt3jdafM6HnJxtjrOnJvY_fspZ8mhQDtxNtv3VM8V68upZzXz7GaS8KlrAU45fCfIwoYvIz7NJR1kMZAKMYIMnkxhZVk7drkc44yjngU9xNjm4SD3EIGWFZtwDwQlvxHe3jSh2r-h3rdziI6MedHbUgCCZA2M9m7PzcYEPuxg\%3D\%3D&amp;attredirects=1,1,0,0,1,8453,31
http://caesarstravel.com/images/Paypal.com/en/cgi-bin/webscrcmd=xptcpssecuritycentersellResolveIssue-outside/,0,0,0,10000000,3536,17
http://tinyurl.com/ambienteseguro-dados-asp,1,-1,0,3052,6858,11
http://www.8to32.com/org/,0,1,1,10000000,7113,1
http://www.icq.com/sms/,1,1,0,40503,7983,25
http://home.comcast.net/~gpenwell/,1,1,0,309,6497,25
http://www.codeplex.com/DotNetZip/,1,1,0,21545,7455,25
http://sigman.comuf.com/podeentraquetem/consumidor/,1,0,0,6062,4914,14
http://www.zenspider.com/Languages/Ruby/,1,0,0,10000000,8714,1
http://rickosborne.org/Knowbuddy/gnutellafaq.html,1,0,0,9625783,6636,15
http://www.wired.com/wired/archive/people/marvin_minsky/,1,-1,0,1577,10213,25
http://www.javacoffeebreak.com/java101/java101.html,0,0,0,1467978,7826,19
http://java.sun.com/products/javabeans/,1,0,0,461,11662,31
http://www.angelfire.com/art/gifanimations/,0,0,1,18018,8058,25
http://www.lencom.com/SMTP-sender.html,0,0,1,4330637,7514,10
http://code.google.com/p/ubuntutrinux/,1,0,0,1,8453,31
http://marinesurveyor.com/condor/,1,0,0,5860262,8121,1
http://incrtcl.sourceforge.net/itcl/,0,0,1,471,7761,1
http://www.nytimes.com/2002/01/15/science/physical/15FACE.html,1,1,0,81,9789,31
http://www.hkexporter.net/bank.html,0,0,1,8153421,7807,14
http://www.groupsrv.com/dotnet,0,0,1,10000000,6075,17
http://pastehtml.com/view/b3fvkburq.html,1,1,0,1292754,4301,13
http://main.linuxfocus.org/English/September1998/article63.shtml,0,0,1,948283,8263,14
http://en.wikipedia.org/wiki/DLX,1,1,0,13,7237,31
http://www.nocrew.org/software-stsndplay.html,0,0,1,1232877,8412,23
http://www.pascal-central.com/osp/,0,0,0,10000000,8295,18
http://tools.ietf.org/html/rfc2142,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc343,1,1,0,11451,9372,8
http://www.insystem.com/everest/,1,0,0,10000000,8852,19
http://codemesh.com/products/jmscourier/,0,0,0,3131245,7839,12
http://www.bannister.org/software/rainbow.htm,1,0,0,1556306,8177,14
http://agendasanjuan.com/webmaster/webmaster/online/PayPal.com-cgi-/,0,0,0,10000000,820,1
http://sourceforge.net/projects/psiapple/,1,0,0,471,7761,1
http://maxkz.com/32326ea5c3d68ace2eb3674754cc1c46/login.html,0,0,1,10000000,38,9
http://www.mercedarios.org.br/contentFiles/wellsMessage2.html,0,0,0,10000000,7121,18
http://www.wowlong.cn/wp-content/uploads/535345345343543/,0,0,1,10000000,3521,10
http://ezchef.net/letseathome/,0,0,1,10000000,6976,10
http://www.pianotunercalgary.com/wp-content/themes/infocus/error_login.html?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,0,0,7810472,4834,21
http://www.fundinguniverse.com/company-histories/,0,0,1,333647,5700,19
http://sourceforge.net/projects/squeaknos/,1,0,0,471,7761,1
http://www.hostandregister.com/bachphoto/,0,-1,1,10000000,7204,19
http://tools.ietf.org/html/rfc193,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc3183,1,1,0,11451,9372,8
http://www.ddj.com/cpp/184403884,1,0,0,217440,8170,25
http://www.angelfire.com/scifi/phaserfire/,0,0,1,18018,8058,25
http://sourceforge.net/projects/sudoku-sensei/,1,0,0,471,7761,1
http://www.indianbusybees.com/blog/wp-content/themes/busybees/8982331851/625305350/,0,0,0,3739576,4118,18
http://casa-crengutei.com/components/com_newsfeeds/views/categories/tmpl/Auth/,0,0,1,10000000,143,20
http://www.contextmagic.com/favorite-shortcuts/,1,0,0,9448285,6821,23
http://groups.yahoo.com/group/blackwelsh/,1,-1,0,11,9424,31
http://games.teamxbox.com/xbox/1130/Harry-Potter-and-the-Goblet-of-Fire/,0,0,1,6084225,7265,25
http://www.sounduser.com/software/vstplugs/p1.html,0,0,1,10000000,8076,13
http://www.onlamp.com/pub/a/onlamp/2006/12/14/revisiting-ruby-on-rails-revisited.html,1,0,0,2875,8564,11
http://ekoloto.com/,0,0,1,9563823,5858,11
http://tools.ietf.org/html/rfc701,1,1,0,11451,9372,8
http://www.hongchityre.com/hongchi/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fpyzfaglus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,1,10000000,4120,1
http://www.deltascripts.com/phplinks,1,0,0,4293332,7055,16
http://www.calcmaster.net/visual-c\%2B\%2B/,1,-1,0,4279890,7323,14
http://www.usbank.com/cgi_w/cfm/commercial_business/products_and_services/voyager_fleet_systems/overview.cfm?redirect=voyagerfleet,1,1,1,906,9397,31
http://java.sun.com/developer/onlineTraining/JSPIntro/,1,0,0,461,11662,31
http://www.sintespar.com.br/phpform/forms/form1.html,0,0,0,10000000,5883,16
http://www.opuzzvoice.com/John_La_Mond.asp,0,0,1,10000000,6435,1
http://www.computelligence.org/sis,0,0,1,10000000,6887,19
http://media.ubmbuiltenvironment.com/www.paypal.com.au/encripted/,1,1,0,86928,680,1
http://lizhuard.com/SKAT/page/skat_refund.html,1,0,0,10000000,5761,12
http://paypal.com.secure.signon.php.section.signinpage.update.cookiecheck.yes.destination.nba.signin.personal.cards.account.wouldrathergather.com/,0,0,1,10000000,3945,21
http://www.addoxe.com/ddd/scama/facebook/fr/?i=171,1,0,0,5712932,239,26
http://www.babinet.cz/avatars/19889/hires/dir/66446f18649f497919e25eb2d7ebe90d/,1,0,0,958322,7378,10
http://autos.aol.com/cars---Exotic---listings-sort-az/,1,1,0,5318,6369,31
http://www.lexicon.net/platypus/platy.htm,1,-1,1,2899601,7520,25
http://www.martinibuster.net/2006/06/growing-forum-participation.html,1,0,0,816590,6348,17
http://www.macdevcenter.com/pub/a/mac/2003/10/29/osxcon_g5cluster.html,1,0,0,2875,8564,11
http://www.ansor.it/index2.htm,1,0,0,10000000,8176,8
http://www.angelfire.com/art2/ruru/,0,0,1,18018,8058,25
http://www.freewebs.com/charmaine_model/,1,0,0,135746,7453,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crOX6BAyA65HWuQxD_6leJxrFD9YWDugBVz92_h18H24Oa87zQE8xJSzGvXqgrL4Qp590SxmoB9h7ckG3CN9y6alWiePV35kEjDidglD__28o5TJ9dUZnKOpGKyvt2AGzDGLUQzVZ-zp48ncK8P2arz7iGQoy8OH4a5o0eEIIdlBQXogGjwQHBVVDIVjT5nqSCJ_304I5TdwjNOsCoVZDSVqRglDg\%3D\%3D&attredirects=0,1,0,0,1,8453,31
http://c2.com/cgi/wiki?ObjectiveCee,1,0,0,126655,9511,6
http://tools.ietf.org/html/rfc2538,1,1,0,11451,9372,8
http://linuxgazette.net/issue60/steffler.html,1,0,0,2977835,6326,16
http://tools.ietf.org/html/rfc1879,1,1,0,11451,9372,8
http://glenbanestone.com/tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,1,0,0,10000000,1596,17
http://www.jamesshuggins.com/h/tek1/grace_hopper.htm,0,0,1,10000000,8036,17
http://www.cincinnatipetfoodpantry.com/..paypal.Inc.www.paypal.com/us/cgi-bin/webscr.html,1,0,1,10000000,3934,27
http://www.research.microsoft.com/~tball/,1,0,0,21,10781,31
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqACCF6jsg37SnjKd_rpH8rIYkpQ-jScaa3TVW9x4mOcVKjXOFkGqcozfa1b2AyVoRh_tq9CRD3BBKIuKSSNIX4C3ZekqrI_SVK62iOEy5syoYCwLw17dPlLdsSi3gBdtSWvpU9JBb-G3I-Nv-HpHZg3EA8zwcY6LMcsDRSjVCQjRfUJx73Abc6i6lWTCApIaZEPbblZL6OcD5DeldqFsNxIdzcHA\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://www.howstuffworks.com/dvd.htm,1,0,0,2399,8154,33
http://www.pagetutor.com/html_tutor/,0,0,0,740694,7463,18
http://www.codeguru.com/Cpp/Cpp/cpp_mfc/,1,-1,0,44588,8470,12
http://nobell.it/70ffb52d079109dca5664cce6f317373782/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&outdated_page_tmpl=p/gen/failed-to-load&nav=0.5.1&login_access=1322408526,1,0,0,10000000,187,9
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dFhocEhBMGt2M0RmWG1PeGRxQU1IN0E6MQ,1,1,0,1,8453,31
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/6a73f5bfbeb982e28a36941467da704f,0,1,0,10000000,3903,1
http://www.babinet.cz/avatars/19889/hires/dir/4721d0ecdb612b48b4e4de7bede6cacd/,1,0,0,958322,7378,10
http://www.antik-beschlaege.com/images/banner/m/,1,0,1,10000000,6707,1
http://www.anita-gd.com/images/,0,0,1,10000000,323,1
http://www.templetons.com/brad/alice.html,1,0,0,4918666,8271,14
http://www.axis.com/us/,1,1,0,44595,8814,25
http://www.tukishops.com/plugins/editors-xtd/remax-properties.com/remax/,0,0,0,4234601,3472,13
http://www.devx.com/cplus/,0,1,0,233115,8442,8
http://sourceforge.net/projects/newsgrabber,1,0,0,471,7761,1
http://www.limbos.org/newrose/newrose.htm,0,0,1,10000000,6456,10
http://www.defence-force.org/computing/demo/index.htm,1,0,0,10000000,8116,17
http://www.jocsoft.com/jwf/,0,1,1,10000000,8208,11
http://www.the-saudi.net/vsat/,0,0,0,433486,8051,13
http://cadastrocliente.comze.com/resgate/seu/bonus/multiplus/,1,0,0,6062,4914,14
http://www.qqy852.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;miywgtwamp;ssl=0&amp;dest,0,0,1,10000000,59,18
http://ch-stucco.com/js/walls/ntasa/7a27a5da3fdfe698b331d0ec27451d21/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d06418f1114db81a98d6de91ccbd66fa3d6418f1114db81a98d6de91ccbd66fa3d,0,0,1,10000000,4316,1
http://habboneews.rel7.com/,0,0,1,10000000,737,8
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cr3Jti34mqH3tWg5lmyi203go4a_pSlArdm6lk8DFS_VwMM0w-oLOpV6WJHAuC4QJfILYgpK5SJLk9vg_so9P3XrHkmx6UaIg8_uY5cpWMqGkpEKDTHKNadX26a5xzG3MZvxbpeE9B2LTDVhmI0N7sQ7Vzz990LsYDmGGesCljTmG0UIhuF3AgZoR8vW569atarmuruElf0fRxBoEZjxGc9I3VjBQ\%3D\%3D&amp;attredirects=0,1,0,0,1,8453,31
http://tinyurl.com/cqtzunp,1,-1,0,3052,6858,11
http://tools.ietf.org/html/rfc2641,1,1,0,11451,9372,8
http://habbonoticias4955.rel7.com/,0,0,1,10000000,737,8
http://www.pleo.com/dupont/nomex/index.html,0,0,1,6519832,8941,8
http://www.datarecovery911.com/index.html,0,-1,1,10000000,8006,19
http://mttraining.co.uk/site/der/eng.html,1,-1,0,10000000,670,16
http://www.wired.com/science/discoveries/news/1998/07/13625,1,-1,0,1577,10213,25
http://services.runescape.com-mss-forum.totalh.net/m=weblogin.loginform.ws-mod=www&amp;ssl=1&amp;reauth=1&amp;dest=account_settings.ws.html,0,0,1,362563,3101,10
http://tools.ietf.org/html/rfc2239,1,1,0,11451,9372,8
http://www.angelfire.com/art2/kristinesgraphics/index.html,0,0,1,18018,8058,25
http://www.mazeguy.net/smilies.html,0,0,0,6180453,6222,11
http://www.thepalm.com/employment.cfm,1,0,0,513697,8947,11
http://www.questexperiences.com/quest2/PortsToAdventure/AdventurePuzzles/default.asp,0,1,1,10000000,7045,20
http://portal.acm.org/citation.cfm?id=316286,0,0,0,6803,10493,7
http://www.tabblo.com/studio/,0,0,0,4527560,1007,32
http://www.linabtechnologies.com/media/system/js/37b9bb7d3e2cb86cc0f026c67f62333c/Einloggen.htm,1,0,1,10000000,3322,21
http://www.loquendo.com/en/technology/TTS.htm,1,1,0,27484,8730,10
http://www.neilstuff.com/vss/,1,1,0,220,7317,1
http://pastehtml.com/view/bdcco4798.html,1,0,0,1292754,4301,13
http://www.isc.org/software/bind,1,1,0,191049,9713,7
http://www.fifaonlineligen.com/cms_core/RELATION/nets3d.activate.htm,1,1,0,602,10068,25
http://www.faqs.org/faqs/by-newsgroup/comp/comp.lang.postscript.html,0,0,1,237458,8641,8
http://www.drpaulcarter.com/pcasm/,0,0,1,10160616,7043,17
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cagavljus.battle.net/d3/en/index&app=com-d3,0,0,1,10000000,3672,10
http://eb5x.0fees.net/signin.ebay.co.uk-ws-eBayISAPI.dll32SignInUsingSSL1pUserIdpartnerId2siteid3ruhttp32A2F2Fmy-ebayd/,0,0,1,1034767,4763,9
http://7aa.r.mailjet.com/RVaHICSN/QtddG/43plyW/www-verified-visa.com/543892573495734925/,0,0,1,8218,5111,13
http://www.spine-health.com/clinical-trials,1,-1,0,27147,7786,16
http://www.conad.net/Photos.htm,0,0,1,10000000,8182,9
http://myonlinejournies.com/wp-includes/images/yahoo.html,0,0,1,10000000,29,14
http://workingwithwalter.com/images/Paypal_Virefication/8407ec4a3ad5d9e74ab5c05979c3a6bf/,0,0,0,10000000,474,25
http://www.adahome.com/FAQ/comp-lang-ada.html,1,0,0,9585027,8821,19
http://www.penncen.com/7wonders/7wonders.html,0,0,1,10000000,9156,19
http://www.shaxyl.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,1,1,10000000,21,20
http://x.co/k5bq,1,0,0,177,7920,11
http://www.hevanet.com/gkeltner/,1,0,0,968267,9776,11
http://www.simiax.com/ihier.php,1,0,0,2290,6215,15
http://www.bitsavers.org/pdf/intel/PLM/,0,0,1,1894044,7397,23
http://starterwebsites.ca/photodemo/components/com_user/www.paypal.com/ca/cgi-bin/webscr-cmd/login/b8cae1031e219b56c59d59b7b3f734a2/,0,0,0,10000000,5618,18
http://ns.inria.fr/active-tags/,0,0,1,40529,9441,8
http://www.ddj.com/cpp/184401309,1,0,0,217440,8170,25
http://www.icir.org/floyd/,0,0,0,759838,7475,8
http://gisar.sourceforge.net/ENG/Index.htm,0,0,1,471,7761,1
http://bricerive.free.fr/cpc/cpcpp.html,0,0,1,10000000,7907,7
http://www.toxi.co.uk/reanimator3d/,1,0,1,10000000,7597,10
http://www.angelfire.com/wi/Sidspage/,0,0,1,18018,8058,25
"http://www.pearsonhighered.com/educator/academic/product/0,,0201357526,00\%2Ben-USS_01DBC.html",1,1,0,511,8747,25
http://microcalls.com/blog/wp-content/plugins/akismet/8392225808/793540354/,0,0,0,10000000,3787,14
http://wfmh.org.pl/projects/delfina/,0,0,1,10000000,8393,11
http://www.rexius.com/orchid_bark/orchid.html,1,1,0,3226741,8947,10
http://www.clinicanouvelle.com/media/www.mastercard.com.br/Cadastro/,0,0,1,10000000,251,1
http://www.allexperts.com/browse.cgi?catLvl=3&amp;catID=1443,0,0,1,1269173,8162,31
http://www.ouayun.com/includes/cliente.html,0,0,1,873319,7805,19
http://irvingtonwellnesscenter.com/imp2/index.html,0,0,0,10000000,3402,27
http://www.angelfire.com/rpg/theknights/,0,0,1,18018,8058,25
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq_elYskmBaCQ3ZXPO1FKhfOWuKhEwPS4t9UIzLfNlPHmq-4u2zFMa4_pDppNz9yhA1ApXcyRIkkbLyJQnQPGEl1dCtWiS4lUc2sB9ZbXC2JKyhv_OmY_ii28JylN1pr_hp-JbGC8zsuGGeElsrdKj9bLeWg9aGALltKDY6OqrtCMuyHKM5tmEeXa4CjRRuuzGsyRdVYTaojiPjqPFaZIdUFvt3-A\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://www.wkonline.com/d/sisal.html,0,0,0,10000000,8132,12
http://www.oocities.org/bernuetz/,0,0,0,48928,3705,13
http://www.galactic-guide.com/articles/2R60.html,0,0,1,10000000,7730,18
http://catb.org/~esr/intercal/iperl.html,0,0,1,221952,6504,8
http://en.wikipedia.org/wiki/Programmable_Array_Logic,1,1,0,13,7237,31
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&attachauth=ANoY7cqs5sDO1BslGB2dtiZNxwm2d8j5fEU_3p9J9hm4CHh1KORJ_-ILvTv9G2O37jPPCNYUuBnUiVO3onLLcmZxHxiBWuVyJqcCXD60MzTvTa6BwYUY2ImUeiskaL3-W92LYAF8zXEB1GqFXvq9D5C3Qo7jXySG8CAlSGsd1jQny2VJCAiJn7xHsHns8Gy_TW8_cR34sNDuIrgFdWC7umhqjDYWx6jXmw\%3D\%3D&attredirects=0,1,0,0,1,8453,10
http://www.topix.com/rss/news/spam.xml,0,0,0,16143,9381,9
http://centrocommercialeilporto.it/tmp/paypal.us.com/update/secure/id15496583/,1,0,0,10000000,5027,27
http://tools.ietf.org/html/rfc3054,1,1,0,11451,9372,8
http://hans-thomasen.tekcities.com/Belloud-mark-somach-drank-host-brank-thomasen/delta-about-the-restection-band-danish-dog-drive-line/pay_form_ec_cvv2.html?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,0,0,1,3383900,5601,1
http://www.webmountainbike.com/webmountain.html,0,0,1,10000000,7681,19
http://www.gnu.org/software/gnu3dkit/gnu3dkit.html,0,0,0,9904,9114,23
http://www.njlhpslc.com/images/,0,0,1,10000000,135,12
http://www.microsoft.com/isaserver/,1,0,0,21,10781,31
http://www.wired.com/culture/lifestyle/news/2000/06/37018,1,-1,0,1577,10213,25
http://pastehtml.com/view/bb0p63vo4.html,1,1,0,1292754,4301,13
http://www.rebol.com/docs/prebol.html,0,0,1,480076,8649,9
http://www.vegaschessfestival.com/natlopen/,0,0,0,5127744,5032,22
http://www.semanticdesigns.com/Products/Obfuscators/PHPObfuscator.html,0,0,1,1287793,6947,1
http://java.sun.com/products/javawebstart/docs/developersguide.html,1,0,0,461,11662,31
http://ns1.memurlar7.com/pg/,1,0,0,2290,6215,15
http://tools.ietf.org/html/rfc1154,1,1,0,11451,9372,8
http://www.petsinpastel.com/post.htm,0,0,0,10000000,7648,16
http://coyotegrafix.tripod.com/coyotecolor2.html,0,0,1,10000000,9535,25
http://tools.ietf.org/html/rfc2027,1,1,0,11451,9372,8
http://www.bin-co.com/perl/tutorial/,0,0,0,1362156,5366,10
http://www.fsjinlan.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&clntgdsamp;ssl=0&dest,0,0,1,10000000,4171,11
http://www.spiiras.nw.ru/speech/,1,-1,1,406330,8743,5
http://members.shaw.ca/cybug/,0,0,1,7614,7311,7
http://www.scaustu.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,1,10000000,1313,11
http://portal.acm.org/citation.cfm?id=317908&amp;coll=portal&amp;dl=ACM&amp;CFID=9780600&amp;CFTOKEN=77012708,0,0,0,6803,10493,7
http://www.americancc.com/armored.html,1,0,0,2290,6215,15
http://www.theregister.co.uk/2001/08/01/do_you_want_to_own/,1,0,0,21680,8894,25
http://www.nytimes.com/2008/01/13/fashion/13bruni.html,1,1,0,81,9789,31
http://www.loychiro.com/wp-content/plugins/akismet/3746404235/143493053/,1,0,0,10000000,5033,12
http://www.nber.org/sys-admin/fortran-cgi/,1,0,0,27227,9037,8
http://pages.interlog.com/~paustin/,0,0,1,2334907,9719,15
http://www.fetchfido.co.uk/gifs/background_gifs.htm,0,0,1,10000000,7501,15
http://www.epic.org/open_gov/foia/secrets.html,1,1,0,199534,9699,8
http://www.wellsfargo.com/investing/mutual_funds/,1,0,0,188,10054,31
http://tools.ietf.org/html/rfc1570,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc2801,1,1,0,11451,9372,8
http://en.wikipedia.org/wiki/Google_Talk,1,1,0,13,7237,31
http://www.angelfire.com/nc/swordandserpent/,0,0,1,18018,8058,25
http://journals.cambridge.org/action/displayJournal?jid=MSC,1,1,0,338,8238,13
http://www.eugenhriscu.ro/a.txt/sec.paypal,0,0,1,10000000,660,14
http://www.ibm.com/servers/resourcelink,1,0,0,765,12651,25
http://www.roselyncoaches.co.uk/images/stories/calender/paypal.co.info.com.nz.au/index.php,1,0,0,10000000,7399,20
http://news.cnet.com/2100-1023-201205.html,1,0,0,168,9743,31
http://contajusta.com.br/old_aol.1.3/?amp;LigertID=1993745&amp;Lis=10&amp;Login=&amp;us=1,0,0,1,10000000,6045,17
http://www.concentric.net/~ttwang/sort/sort.htm,0,0,1,7140059,9387,31
http://tools.ietf.org/html/rfc783,1,1,0,11451,9372,8
http://www.alasir.com/software/glide/,0,0,1,6788395,6747,10
http://searchenginewatch.com/article/2048749/Search-Engine-Disclosure-Ratings-May-2003,1,0,0,12957,8267,23
http://www.ibiblio.org/pub/Linux/docs/howto/other-formats/pdf/i810-HOWTO.pdf,0,0,0,53079,7422,11
http://www.ppsalirajpur.com/images/phocagallery/Activity/loca/loca/loca/loca/loca/safety/safety/index.htm,0,0,0,7193541,760,16
http://www.mark13.org/toad/,0,0,1,10000000,6112,15
http://bit.ly/QTUYQz,1,0,0,590,6204,9
http://www.audiomulch.com/midiio/,1,1,1,10000000,3783,1
http://tools.ietf.org/html/rfc3912,1,1,0,11451,9372,8
http://www.pcmech.com/byopc/,1,0,0,8548,5721,1
http://reznicek.4fan.cz/wp-includes/css/trade1.html,0,0,0,807938,4246,7
http://nitens.org/taraborelli/latex,0,0,0,6772120,5126,10
http://www.elated.com/tutorials/graphics/,1,0,0,75972,8649,10
http://www.eweek.com/c/a/IT-Infrastructure/VMware-Software-Will-Consolidate-Applications-Services/,1,0,0,76939,8199,9
http://www.oreilly.com/catalog/osfreesoft/book/,1,0,0,2875,8564,11
http://rybkj.cn/jpg/?us.battle.net/login/en/?ref=hxxp:/us.battle.net/d3/en/index&amp;app=com-d3,0,0,1,10000000,175,8
http://news.cnet.com/2100-1001-268520.html,1,0,0,168,9743,31
http://it-postepay.id1945.com/charge/index.html?mfcisapicommand=signinfpp&amp;,0,0,1,9672938,2992,10
http://www.rannova.com/baru/adminlogin/datagrid/docs/pear/diamond/portallogin.html,1,0,0,10000000,29,11
http://www.cigital.com/javasecurity/links.html,1,0,0,21913,11455,25
http://tools.ietf.org/html/rfc180,1,1,0,11451,9372,8
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqmX-i_d7yCPrVpE3UNTdinMnwyMmtL1H7dQ3yBD3uJ9nqnshE9vKE-85tWfZIDvvHGV9olcQY5DJmGxzACTWhXiw_Vpv53ZcLBT4QopKOMpQ5HZkq_877E50vnmSlEB2lyH9XvCSmXgFc76RKcMJylJTDiASWv3sNsmXUK1cSESfuOczKk71_ih09fJqCgig9ntXliguPc2lOZdclv74n0uMZdHw\%3D\%3D&attredirects=0,1,0,0,1,8453,31
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqsYY4E0VWCPh7WgOoyK2uCx3cTX8yKBRsYKAPoNQjh93JD3OgJJgEXpnp19jpxV4MK38kXh1Zwd1WtPFS_7UqsEeWugGX1bKALaHdxava6Ocj6-tL7qa6jlpKlRkn82FKiWLqytHUWE3LAyYf8wqgv_NOQaEtT5BbjaBkj4LNyxdBAe_u5dl101ff7cuW4ECYZv3OLCSq4ykc17iuSiXUUL-1BJA\%3D\%3D&attredirects=0,1,0,0,1,8453,31
http://www.eskimo.com/~scs/C-faq.top.html,0,0,0,267274,10215,10
http://alxsoft.narod.ru/default.htm,0,0,0,10000000,7638,8
http://actioninterior.com/vbv/secure-code16/home/b447452673a122211b8720023e234b23/,1,0,0,10000000,7328,18
http://tools.ietf.org/html/rfc2470,1,1,0,11451,9372,8
http://www.ruivocarregabarata.com/remax.com/remax.com/remax/index.htm,0,0,1,10000000,3850,22
http://sourceforge.net/projects/gtktiemu/,1,0,0,471,7761,1
http://www.gnu.org/philosophy/open-source-misses-the-point.html,0,0,0,9904,9114,23
http://etsduparoy.free.fr/etsduparoyen.html,0,0,1,10000000,7907,7
http://www.ddj.com/cpp/184401543,1,0,0,217440,8170,25
http://tools.ietf.org/html/rfc1504,1,1,0,11451,9372,8
http://www.angelfire.com/de/Rudi/main.html,0,0,1,18018,8058,25
http://www.awaretek.com/zen.html,0,0,1,918911,8426,12
http://free-shopping.netne.net,1,0,0,6062,4914,14
http://roxywahine.tripod.com/SWOR.html,0,0,1,10000000,9535,25
http://en.wikipedia.org/wiki/Component_Pascal,1,1,0,13,7237,31
http://modernfoods.com.cn/js/?dest&amp;mod=www,0,0,1,10000000,3451,18
http://www.thesiteserver.com/stresscenter/,0,0,1,10000000,7355,17
http://www.rediff.com/computer/1999/sep/29carl.htm,1,0,0,519,8672,10
