url,short_url,favicon,href_count,url_length,page_redirect,url_split_count,label
http://users2.jabry.com/hanne1/Pay_Form_Ec_Cvv2.html,0,0,12,52,0,4,1
http://home.comcast.net/~urbanjost/CLONE/KRACKEN/krackenhelp.html,1,1,7,64,0,4,0
http://www.iaw.on.ca/~phmjppjc/BridgePro/,0,0,0,41,0,4,0
http://shikshasolutions.com/contact_us/contact_us/new1/aabe6cdf7c696a46a8264c1a3192882e/ca08326e0918dd0a420b3e2df5763970/,1,0,0,53,0,4,1
http://login.77865.maxkz.com/bd951691bd2e1ea650978afbdc05c4e6/login.html,0,0,0,72,0,5,1
http://tools.ietf.org/html/rfc488,1,1,7,34,0,3,0
http://www.jpgroup.dk/?lang=uk,1,0,85,31,0,3,0
http://www.sxlfjzzs.com/js/?us.battle.net/login/en/?ref=rceuiwjus.battle.net/d3/en/index&amp;app=com-d3,0,0,37,103,0,7,1
http://tools.ietf.org/html/rfc3082,1,1,101,35,0,3,0
http://www.colorforth.com/1percent.html,0,0,0,39,0,4,0
http://www.passitcert.com/english,0,0,0,33,0,3,0
http://casinoserver.net/wp-includes/8102022121/902491205/,0,0,0,57,0,2,1
http://www.micronovae.com/CSP.html,1,0,1,51,0,4,0
http://tools.ietf.org/html/rfc1127,1,1,92,35,0,3,0
http://entrar.animalog.com.br/,0,0,0,30,0,4,1
http://en.wikipedia.org/wiki/Bit_slicing,1,1,327,41,0,3,0
http://tools.ietf.org/html/rfc2208,1,1,57,35,0,3,0
http://r0k.us/graphics/pseudoGrey.html,0,0,47,38,0,3,0
http://www.complang.org/kelbt/,1,0,0,38,0,3,0
http://xfactorconsultancy.com/Remax/Secure\%20Login.html,1,0,2,58,0,3,1
http://mofanmaoyi.com/js/?us.battle.net/login/en/?ref=jajywvfus.battle.net/d3/en/index&amp;app=com-d3,1,0,0,102,0,6,1
http://www.lffcu.com/staff.htm,1,-1,48,27,0,3,0
http://www.swcp.com/~walt/fortran_store/Html/Info/books/t90.html,1,0,3,66,0,4,0
http://www.zenspider.com/index.html,1,0,29,36,0,4,0
http://www.microsoft.com/licensing/,1,0,178,55,0,3,0
http://hallmacrvrentals.com/index.htm,0,0,20,37,0,3,0
http://kapstoneconsultants.com/tmp/pp/5aaad21f8b85d357ee93acd899d9d2fb/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc32d0e0c3ec0e5ca31d19f44eeaecd42432d0e0c3ec0e5ca31d19f44eeaecd424,0,0,0,239,0,3,1
http://www.freewebs.com/preciousmemoriesphotography1/,1,-1,24,54,0,3,0
http://www.controlyourbreath.com/new/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/,0,1,1,101,0,9,1
http://www.felixgolubov.com/XMLEditor/,0,-1,1,38,0,3,0
http://www.softcomplex.com/products/tigra_scroller/,0,1,50,51,0,3,0
http://hack2105.w.interii.pl/community\%5B1\%5D\%282\%29.html?,1,1,439,23,0,3,1
http://www.perfectory.com/award.htm,0,0,0,35,0,4,0
http://netvalley.com/archives/mirrors/cerf-how-inet.html,0,0,27,56,0,3,0
http://www.tubosdemetacrilato.com//wp-includes/Text/index.html,0,0,0,62,0,4,1
http://www.youtube.com/watch?v=UF8uR6Z6KLc,1,-1,12,43,0,3,0
http://tools.ietf.org/html/rfc222,1,1,8,34,0,3,0
http://www.hhzxyey.com/hhjn/login.html?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,0,144,0,8,1
http://interservicesnetwork.tripod.com/ws/resume/,0,0,6,49,0,3,0
http://pastehtml.com/view/bcxsmdj9i.html,1,0,1,41,0,3,1
http://tibs.org/biometrics/,1,0,14,51,0,3,0
http://creeksideshowstable.com/Paypal_Virefication/edd26cc06e19a94fce6fc21bdb5b9652/new1/6c15a9ea6b3170a639e60f07e1ea7658/f637fecb31d57ac4cf04575c7921b928/,0,0,0,155,0,2,1
http://www.whiz-graphics.com/index.html,0,0,1,39,0,4,0
http://www.tibiaprem.za.pl/,1,0,76,13,0,2,1
http://www.cinesouth.com/ecards/,1,0,2,28,0,3,0
http://www.dgsryh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,0,79,0,7,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xoywvoeus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,110,0,8,1
http://www.mscs.dal.ca/~keast/research/pubs.html,1,0,0,49,0,5,0
http://tibla.com.eu.interia.pl/community\%20guilds&amp;pageGuildName=Metal+Heroes+of+Nrana.html?a=1,1,1,439,23,0,3,1
http://tools.ietf.org/html/rfc3769,1,1,51,35,0,3,0
http://faproad.com/online.citibank.com.US.Welcome.c/confirm.do2.htm,0,0,0,67,0,9,1
http://www.sgsentertainment.siteblast.com/index_sb.asp?id=&amp;name=,0,0,23,68,0,5,0
http://www.linas.org/linux/index.html,0,0,1,37,0,4,0
http://pastehtml.com/view/beyllzmzr.html,1,1,5,41,0,3,1
http://angelfire.com/games3/battlegamers,1,0,5,45,0,3,0
http://pastehtml.com/view/ba0n4x4jo.html,1,1,5,41,0,3,1
http://www.jonelo.de/java/jacksum/,1,1,36,44,0,4,0
http://affiliatealmanac.com/systembanking/5ef0e3fca086f1b41f6a0b22ca573361/,1,0,0,163,0,4,1
http://tools.ietf.org/html/rfc895,1,1,28,34,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cowmS5iSfcjpQlfYPjPj4MpeHFeOQUPMoz-vYToWiMLGCOcD1U1v8RPSn6XPAl7G7Eo3Ug3lFmyjFvbfGyrAyI-8EykAJnKaEMcPLD91uwzMhm5zA_EtcAToPLAujJ5aPmzZdBxCUAesAJIeLs9-lmBWRmlf4UD0SBI2leifu93UGasAFJhlp8W_4vXMDBNqYBJhxpMvG1MZwpDlqXSM99nDInrGw==&amp;attredirects=0,1,0,7,298,0,9,1
http://paypal.limitationaccount.com/cgi-bin/index.php,1,1,2,72,0,4,1
http://www.la-grange.net/astro/vr.html,1,0,48,39,0,4,0
http://habbopetsgratis.rel7.com/,0,0,0,32,0,3,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crvBaNjAMnCeXcYGbZg98iuOusfQEUl579w5tpI_8sm1ao4cWNlGjeYzLDvufSsTnfxu1U4jVCh9prf-29bB_WJ-TQWhB0qqiXWFS4-TB59tZ4upd23lTTRbVSNQzAeofeb9idqT3Kxe_WCtvlvOSkN-xnhqDwXlcJvm1_XtSBO4c_zqXNLJJbJSOxcTz8xryvzhw3Osy4H1-4z6yNoa5H3jDqK4g\%3D\%3D&amp;attredirects=1,1,0,7,298,0,9,1
http://hack2105.w.interii.pl/community\%5B1\%5D(2).html,1,1,439,23,0,3,1
http://www.gttconnect.com.cn/reg/,0,0,0,33,0,4,1
http://www.pdc.kth.se/heimdal/,1,0,0,31,0,4,0
http://card.rel7.com/,0,0,0,21,0,3,1
http://best-of-web.com/computer/cgi_index.shtml,1,0,203,52,0,4,0
http://www.boutell.com/cgic/,1,0,114,43,0,4,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crrvURawWEB1ORqct8eKzT-J_4MNKHnUh5oW4V18xfC__RE446aQRlaF0I8g7oMX76zDSMXWwjImfzAWvgu7Ho8SWsmOcI5HMMcvQw5sIzWr0k6jXD3FBtC7qdJcxOcX73BsrkbyB4TCKB-vbvxaEkAOn0ay7Drn-aLALMrHukFCWXbaeJQf4BKkwdbmloRn7QxRtJcu7u-497iy1SKDjEc6Sa_FQ\%3D\%3D&amp;attredirects=0,1,0,7,298,0,9,1
http://essei.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,0,126,0,6,1
http://www.onjava.com/pub/a/onjava/2006/09/27/tapestry-component-centric-framework.html,1,0,58,30,0,3,0
http://www.edge.org/3rd_culture/minsky/,0,0,11,39,0,3,0
http://vtsims.home.comcast.net/,0,0,0,31,0,4,1
http://tools.ietf.org/html/rfc3229,1,1,296,35,0,3,0
http://www.tuenkers.com.cn/images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1,1,39,38,0,4,1
http://support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q169/1/73.asp,1,1,192,94,0,6,0
http://www.sqldirect-soft.com/index.html,0,0,23,40,0,4,0
http://slashdot.org/developers/04/03/27/1627220.shtml,1,1,743,74,0,2,0
http://www.dancenet.com/rebirth/,0,0,1,32,0,3,0
http://www.sco.com/skunkware/devtools/#erlang,0,0,318,45,0,3,0
http://unixspace.com/tools/,0,-1,4,27,0,2,0
http://santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Fisica/index/PFISICA/informadados.html,1,0,73,15,0,2,1
http://www.anandtech.com/showdoc.aspx?i=1830,1,1,285,35,0,3,0
http://www.berenddeboer.net/eposix/,0,0,41,35,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqen3UGtO4Yb0Or_fZVTN1A75aSVOTxPvg7PbtlDifVG4-gD-44cLDtulq7mu3TLA6gwLvIcrp34YKSciISQzCWVSoxN8qaMHpKUXEAQ62JitxGnJsPLU9PDUDWTq4gBeflS990Q7QhvOL4xJICR2mc28p0BiPzzu8NGW65Mbg5IkNaif3ZkiXBThIOgjj8ZMhFyV8Jo2JNq7_kSyFFteLiNMD_lg\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://aceninja.tripod.com/animemain.html,0,0,0,41,0,4,0
http://bodinternet.comli.com/,1,0,1,46,0,3,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpeAIhOmJx5pPXgoqRfC34GeQCP2rREiCnmbRatvVxggONcr81x6pn-NmxDk4CNZUPJxAC_wP57MPPuOLDHkROk2d6rju5_kB6S8DXREYnsMqkrjd2AO9N-Lf2XKEmalkg-8lOA4TNiBzbVMWSBKhB1uJXaTqU9CYGoBc6D1rXxko5HJAbnmBKoJRWUZAVsHp_nHhWtfWCr9iA0O3kghED8RFTZDQ\%3D\%3D&amp;attredirects=0,1,0,7,298,0,9,1
http://www.theregister.co.uk/2011/06/11/herb_sutter_next_c_plus_plus/,1,0,0,68,0,3,0
http://tools.ietf.org/html/rfc2385,1,1,43,35,0,3,0
http://climaservicesnc.net/templates/yoga-style-template/CA/fr.CANADA/c.html?webscr?cmd=_login-done&amp;login_access=3927601762,1,1,1,131,0,5,1
http://www.xml.com/pub/a/2002/10/16/py-xml.html,1,0,47,48,0,4,0
http://www.pgacon.com/visualbasic.htm,0,0,0,37,0,4,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crKKZgiGyodSiCFo7C9XmjohMbwzZg9S8Czm1EliVzZ3RQdpsY-hOTQD8NLqoWPxaxdQGcKMgbdNsZXTJn17Suez_Plyr3TW3dWC81rNYWNx2RUROdOkR2DRb_Y8wAxusDukHhPEUpPfiZoGHzPukEJLIlEfFsPtVSYZn0a7Ovoqt0RCByBYaeB4Mhj8uE5iNoRIyT-7RoFYRQSbJO2xIWNO7eFWw\%3D\%3D&amp;attredirects=1,1,0,7,298,0,9,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq5l4SK6lXrWESt38eWb7jYtNPZg1-44qgvqyMDE8c59q5f0wlCqMk5sTOXyR3jkUe6PNdu4tDIde74dG7qdhm0Kyrz9wCtuyT2GNiotMh2ooZTlVKu1yREBbRudwUm5akdFSG-IWWoGaBcZPf880CAF9kq7DbCG6kewAv-jxYH7epLTWr07UT-TeYtV6dxhBslMq4a5BKcGhk-eGacAvMFI1I8QA\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqqo0Ej8h1In1L0FMzztT3Q0EuxkUztjTlJHAUd7vnaMilMG9nUnC7MhpbByMBmLq-tCyn-KMh_IA8zztWZ1rD6PZgmn2_oBlYXl4KQPr_pzXKqGtgNaVdCUDcKkjLnt4WjmeT4YGpjQ1c2rEZLHDVcYYVoB5j19jQ-VaVmsbSrWIFePN_vMWugHqR2Mkz8rlmw7rxVgWwRaRCtfNoEIe92ynQJ5Q\%3D\%3D&amp;attredirects=0,1,0,7,298,0,9,1
http://msdn.microsoft.com/en-us/library/ms971481.aspx,1,0,51,106,0,4,0
http://tools.ietf.org/html/rfc697,1,1,9,34,0,3,0
http://pastehtml.com/view/basfu1xuk.html,1,1,5,41,0,3,1
http://onourways.com/wp-content/themes/twentyten/images/headers/chase/Logon.aspx/,0,-1,1,81,0,3,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp2Fai2hRirddn-XiQXI3suxu9EgN9imU87866dxQL7PlsctazIL5LCqcfIDhd0XQp4mbzkiOmKIoSgyTsdW55OPtrUCxmZ56lhGk2LHqf-rba1D3dRx2nD7fCTaQH99_psRsTVlJZySpCrzTNTFPZjsoLRTbfuG-nBG7GsEOo3ZpTLgHvcpxwUEwZ4exSyotn8UL9KJM5BvDnW1H7RFtFLY8-erw\%3D\%3D&amp;attredirects=0,1,0,7,298,0,9,1
http://www.granfondomariocipollini.it/images/stories/information.html.html,0,0,2,74,0,5,1
http://msdn.microsoft.com/en-us/magazine/bb985026.aspx,1,0,36,149,0,3,0
http://naifanet.com/main-pub.cfm?usr=510000,0,0,0,43,0,3,0
http://prudy.by/update/,0,0,0,23,0,2,1
http://www.xmailserver.org/guasi-lib.html,0,0,14,41,0,4,0
http://tools.ietf.org/html/rfc268,1,1,5,34,0,3,0
http://old-tibia.fe.pl/,1,-1,120,80,0,4,1
http://www.theinternetdigest.net/articles/database-driven-websites.html,0,0,17,71,0,4,0
http://sourceforge.net/projects/openc64/,1,0,269,41,0,2,0
http://sjbberggren.home.comcast.net/,0,0,0,36,0,4,1
http://www.sevkon.net/js/?app=3D3Dcom-d3&amp;us.battle.net/login/en=,0,0,0,68,0,5,1
http://www.tommysprinkle.com/mvs,1,0,11,33,0,3,0
http://tinyurl.com/verificationdpet,1,-1,1,70,0,3,1
http://webcentre.co.nz/compress.htm,0,-1,58,35,0,4,0
http://actioninterior.com/accounte-verified/secure-code6/home/8bac043b170054c270f6cfc44709ae34/,1,0,60,100,0,3,1
http://tools.ietf.org/html/rfc457,1,1,5,34,0,3,0
http://www.qhdwk.com/spub/?app=com-d3&amp;ref=us.battle.net/d3/en/index,0,0,0,71,0,5,1
http://habbotelnoticias.rel7.com/,0,0,0,33,0,3,1
http://onlinesecurityaccess.9hz.com/,0,0,0,36,0,3,1
http://www.inspiritry.com/online/encripted/ssl218.site/login.html?amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e550396d55bc35af5cc2bf6e53df53ec8950396d55bc35af5cc2bf6e53df53ec89&cmd=_login-run,1,0,0,223,0,5,1
http://www.micheleandreoli.it/mulinux/,1,0,107,25,0,3,0
http://pdb.finkproject.org/pdb/package.php/faad,1,0,49,48,0,4,0
http://groups.yahoo.com/group/oz-ebxml/,1,-1,37,49,0,3,0
http://www.atendimentoseguro9875.comli.com/,1,0,1,46,0,3,1
http://tools.ietf.org/html/rfc809,1,1,185,34,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crqaNmzpRtT-pKpCghn18rBm05NkJCmuFBM2KT1vYdJTfx2m3uGHiLA5BVEb8Fb16riesCKuPNdLH6N8SumYTIfFw70yytauWLAGfszIOkrFyRZmqCn12zic0bsdMlr5mEcCMRTz4ugcwL9d2YHenL8juBjX2TAjWJsDdcGDAEPHgt4klXAgtzAsECR_zE02F8OAcdtBUrIuwAFFv_GNyzUfNdzuQ\%3D\%3D&amp;attredirects=1,1,0,7,298,0,9,1
http://www.nusphere.com/products/,0,0,47,33,0,3,0
http://sourceforge.net/projects/zenweb/,1,0,261,40,0,2,0
http://www.crni-ribar.hr/1/images/anz.html,1,0,1,50,0,4,1
http://dranataliacataldi.com.ar/login/,0,0,2,38,0,3,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co-xQjnKhOwT15Z2ASgvPfZpaBylIfSIvWd8iACy6v-kQpGDEmqABmmSS6YuTrgcP4hKvoz488adQ_iuunq57E-clyrKd-UloDE6uJ5YnuS57Z8obGd2gMtlBCc-8fbGP3wCnEOfrm4VtDRWnWmDJi43PvsisYV9qLjBG9L156ohg3yPGwp_nNY7hA1qAOFKmcfORowStiOFnGZT0zICiv0y5HyeA\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://htmlhelp.com/reference/html40/,1,0,20,38,0,2,0
http://www.tibians-com.yoyo.pl/,0,0,0,31,0,4,1
http://users3.jabry.com/fidoaol/Update\%20Aol.htm,1,0,12,51,0,4,1
http://tools.ietf.org/html/rfc2106,1,1,70,35,0,3,0
http://www.knking.com/books/c2/,0,0,36,31,0,3,0
http://www.beiernh.cn/images/?amp;dest&amp;tkeyznyamp;ssl=0&secure.runescape.com/m=weblogin/loginform.ws?mod=www,0,0,0,112,0,6,1
http://incrtcl.sourceforge.net/iwidgets/,0,0,87,40,0,3,0
http://www.wmich.edu/newissues/,1,-1,57,26,0,2,0
http://www.poppyfields.net/filks/00162.html,0,0,37,43,0,4,0
http://www.lingoturk.com/eng/index.html,1,0,42,25,0,3,0
http://www.angelfire.com/goth/khatovar/,0,0,12,39,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cokp-hfJMvO39e_kjfw-HuftuWWjW6AhLhfqJKTBSplhPrRdHMeSdlP4e2o5uGABx9pVAc0OYJytXQYO2A72QwS5kJqvWo-Os11U2Z_43FOaj2SHVALNEnh9zMlmjiZOYPX3OBoH267qfrwpfF4Kx5APEQGBWydnkOqBBgIQZwUsUsQmlrUwKCkDTMBOF8BEWRreNxw3XXAcBnBhkZhAqPujHMamg\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://grisby.org/presentations/,1,0,14,37,0,3,0
http://www.addedbytes.com/spam/block-referrer-spam/,1,0,17,48,0,2,0
http://static.wix.com/client/app.swf?cacheKiller=v\%3D821&amp;max-age=172800,1,0,0,78,0,4,1
http://tools.ietf.org/html/rfc1027,1,1,45,35,0,3,0
http://ysjmk.com/1NAB/NAB.html,1,0,0,34,0,4,1
http://www.mudranarts.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,0,0,0,142,0,3,1
http://hoffmann.bplaced.net/lml/,0,0,466,32,0,3,0
http://cse.snu.ac.kr/en,1,-1,137,24,0,4,0
http://www.verisign.com/products-services/security-services/managed-security-services/index.html,1,0,151,85,0,4,0
http://www.convonix.com/articles/,1,0,18,39,0,3,0
http://tools.ietf.org/html/rfc2067,1,1,171,35,0,3,0
http://www.advsys.net/ken/build.htm,0,0,67,35,0,4,0
http://www.angelfire.com/in4/maildrops/,0,0,3,39,0,3,0
http://docs.google.com/spreadsheet/viewform?formkey=dG9LVkRZa2dROFhNdUhVRXMxYU1peWc6MQ,1,1,2,128,0,3,1
http://research.eeye.com/html/advisories/published/AL20020522.html,1,0,139,37,0,3,0
http://eachm.com/09uk381/cgi-bin&amp;dispatch=d72d187df41e10ea7d9fcdc7f5909205/webscr.html,1,0,0,94,0,4,1
http://www.acez.com/screensaver.htm,1,0,47,20,0,3,0
http://www.sevkon.net/js/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,0,94,0,7,1
http://www.angelfire.com/ar3/vanity_caprine/,0,0,16,44,0,3,0
http://www.casinomeister.com/forums/webmasters-corner/,1,0,75,55,0,3,0
http://slayeroffice.com/tools/color_palette/,0,0,8,44,0,2,0
http://wahler.com.br/Cielo2012/index-2.html,1,0,1,47,0,5,1
http://www.freecolorprinters.com/affiliate,1,-1,9,39,0,4,0
http://www.apple.com/support/bonjour/,1,0,71,25,0,3,0
http://www.fvstore.com/150-000-files-on-dvd-resale-resell-rights-build-your-biz-start-reselling-now/p64706.html,1,0,0,154,0,4,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crgT6AaSvVzHGvdBd9tEJtl3cjna5BpKeyxlbtVvxesQNwgkds2Gy1UQePPdOl1ZKdACIdk4BE8P3z2imlydabuQ-Gldu9q3GR7cSK-AMBasudaabngTcHnaQKX9DQSg8xtgIyIT460Tb_Mq_2jCuzATaaabRNy70uZ46wUPMtrAJKbZ1Pod4Y3LFipZ8flxikrt3omOPLe2hJ94fRtk70D6SVhpw\%3D\%3D&amp;attredirects=0,1,0,7,298,0,9,1
http://en.wikipedia.org/wiki/Simula,1,1,473,36,0,3,0
http://www.adobe.com/showcase/,1,-1,64,51,0,4,0
http://gemgqt.org.cn/js/index.htm?us.battle.net/login/en/?ref=htcibrsus.battle.net/d3/en/index&amp;app=com-d3,1,0,0,110,0,8,1
http://tools.ietf.org/html/rfc2779,1,1,186,35,0,3,0
http://www.ringsurf.com/ring/fiberblogs/,1,0,50,41,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crufAN5wgel_bMxOpDKrkb7ZY646BsiMAnqUs9Dw5JM1y2iIWEjkrSix53KFJvHbrAr2P2-YZ58Nstq4Pde41r5yBY0aiTE_SsTvQZ3Uk10aU9Z_U1ldOrBSEYUeluZpagASCvALwdfriEONZIKizxSR5pvR8AQ1arVLM8U2Urc_jhPmZhHEXi7Z9G72A1TaCaFnOmjL3B1lQRMDUEKyzlJP-6dmQ\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://balirestaurantguide.com/www.paypal.co.uk3/encripted/ssl218.site/login.html,0,-1,1,81,0,7,1
http://code.google.com/p/jsdoc-toolkit/,1,0,7,47,0,3,0
http://www.kenkuhl.com/iefs/,0,0,7,28,0,3,0
http://www.bjdjwy.com/Images/?us.battle.net/login/en/?ref=xdittvyus.battle.net/d3/en/index&amp;app=com-d3,0,0,3,105,0,7,1
http://www.pmpr.co.uk/msm.htm,0,0,6,29,0,5,0
http://myspace.com/randallcousins,1,-1,64,34,0,2,0
http://www.ddj.com/java/184405578,1,0,214,81,0,3,0
http://www.downport.com/traveller/ct,0,0,0,36,0,3,0
http://www.flaxmeregarden.co.nz/2012/system/kort/dd7b71d8e9fa5b790bb91b404745e8c2/,0,0,0,82,0,4,1
http://www.9rays.net/cgi-bin/components.cgi?act=1&amp;cid=86,0,0,2,60,0,4,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cocYWynAB6QKnVShW2gFzs68OkzVwJPd8YNQ55O3ebcMCyAda3dA1W2oXypUUIQ1cbFMMjj_7ilGngpXJ0GP1AiR0T73RPxJesspmV4a_f3lBz1xyCYKQBTLqwwmdL1rl2aXC1-kSOuAoUA1LDpX6ilupDhblKSntoFnkEoDX63MmkeJqNtxro1ziwCM18VgL02aKw1Hw_FZBlqhNvkTswT_Dk3Fw\%3D\%3D&amp;attredirects=1,1,0,7,298,0,9,1
http://www.inducorporation.com/paypal.com/confirm.htm,1,0,24,27,0,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coV7haDDXO4op55zNVbGkDHgpvA7YEzRyVMcydv7G21PKbgnZ_R-JkVZuvBdWp_WRMjy1MeMMH6kGPu3JRhMOfyFtd4r_65hkOZGY-8JHgCZPH9ufoMI-H8tEOQvLOxs-W8jibwt7tYD1sRXBy3czI5pmhAfaSqdurJVxsgyCuxh-kkwJ3mfrJ5tgrJjYZyaROrSV66XHNRHzavFk1Cac2TqiJquA\%3D\%3D&amp;attredirects=0,1,0,7,298,0,9,1
http://www.bigprof.com/c4engineering/,1,0,11,34,0,2,0
http://www.linuxfocus.org/English/November1999/article124.html,0,0,18,62,0,4,0
http://huxijis8.com/images?us.battle.net/login/en/?ref=lyxnhkdus.battle.net/d3/en/index,1,0,2,91,0,7,1
http://groups.yahoo.com/group/castledenizens/,1,-1,37,55,0,3,0
http://www.lomoplc.com/index2.html,0,0,3,34,0,4,0
http://nwalsh.com/docs/articles/xml2002/lp/paper.html,1,0,65,54,0,3,0
http://pastehtml.com/view/b9yc0t902.html,1,1,5,41,0,3,1
http://paypal.com.secure.signon.php.section.signinpage.update.cookiecheck.yes.destination.nba.signin.personal.cards.account.wouldrathergather.com/secure-code1619/sec/,0,0,1,166,0,18,1
http://www.808hi.com/56k/ltwin.asp,1,0,45,34,0,3,0
http://juliakirby.com/images/tn/rx/viewproperties/newestremax/hotmail-oauth.html,0,0,1,80,0,3,1
http://www.beverlykid.com/ants/Restore_Form.html,0,0,0,48,0,4,1
http://paypalpasswordfix17u2jcbqa.0fees.net/MAIN/Error\%20-\%20Login\%20-\%20PayPal.htm,1,0,0,95,0,4,1
http://resgateonline.com/siteseguro/areadocliente/classic/gold/premium/sistemaderesgate/pontos/autenticando/cadastre-se/gratis/Confirmacao_Cadastro_Promocao.asp,0,0,0,160,0,3,1
http://www.appdev.com/visual_basic_training.asp,0,0,0,47,0,4,0
http://saftyaol.fav.cc/aol.com.htm,0,0,0,34,0,5,1
http://snowtide.com/PDFTextStream,1,1,70,25,0,3,0
http://www.linabtechnologies.com/media/system/js/adc00d2300ea59d1cdcec6c15aee5dec/Einloggen.htm,1,0,7,91,0,3,1
http://www.greenteapress.com/perl/,0,0,19,34,0,3,0
http://www.starpros.com/wp-content/sdoalpu/2012/06/natwest/,0,0,0,59,0,3,1
http://www.upscale.utoronto.ca/GeneralInterest/LabView.html,1,0,13,64,0,5,0
http://docs.google.com/a/blumail.org/spreadsheet/viewform?formkey=dFhoRWFBY2dVOTJfWDRwUWJud0RmTVE6MQ,1,1,2,101,0,4,1
http://www.innovationcreation.us/2006/07/innovation-in-education.html,1,1,0,32,0,2,0
http://www.wormspit.com/bhg_silk.pdf,0,0,0,36,0,4,0
http://tools.ietf.org/html/rfc4271,1,1,702,35,0,3,0
http://www.valleyvet.com/ct_farm.html,1,0,1752,51,0,4,0
http://sourceforge.net/projects/gastro,1,0,258,40,0,2,0
