url,href_count,url_length,meta_data,email_count,name_server_count,status_count,activeDuration,domain_name_len,label
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cpTwIJuVxgJcDrgJkjg-upKtI3fbCEh1Mcm5rofKkJtkMBSntujcUwnJ28ZCvefZsqS-ei1Ic-vvoec810pUjqMH3hHizXcNxnQK8TTLHtSPYq1QT4jDKZWia8JWhLLoH9pniNxKRpAQ_KE05lLOqp1yO3wpUBHS0T2a5AhLd_-pBFur69b0wbEOllPx75NwelTjnDexZ4IBEbSSA8MVe2yuWGVDQ\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8452,31,1
http://drmrodriguez.com/templates/beez/6108313142/login3848465/,1,63,2,0,2,4,4438,16,1
http://pastehtml.com/view/bawy7quk3.html,5,41,14,0,2,1,4300,13,1
http://www.mdjtzcl.com/JS/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&tkhnmqhamp;ssl=0&dest,0,101,1,0,4,2,945,1,1
http://www.eclipse.org/aspectj/,239,31,20,0,3,1,8606,11,0
http://fu2k.org/alex/css/,22,25,1,3,3,2,7313,23,0
http://livechate3bay.html-5.me/start.vpp.motors.protections.invoice.payment.questions.caseid.live.chatonline.custommers.support.chat5.libeto.member.online2.e2BayISAPI.dll.htm,0,174,3,-1,0,1,3104,-1,1
http://www.mbyou.com/letsmall/langs/module2/index.htm,0,53,0,2,4,1,5096,9,1
http://en.wikibooks.org/wiki/Programming:Python,272,48,6,2,6,6,6318,31,0
http://fla-keys.com/marathon/marathon_airport.cfm,0,48,0,0,2,1,9205,12,0
http://www.yk8341.com/JS/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,90,0,0,2,1,4312,10,1
http://pastehtml.com/view/bfrbb5ahd.html,5,41,14,0,2,1,4300,13,1
http://www.central-cielo.net23.net/cadastro/cadastro.html,1,46,5,0,2,4,4913,14,1
http://www.blackdogtv.biz/templates/rhuk_milkyway/Paypal-Fr-verifi\%C3\%A9-Mon-Compte/,0,32,0,0,2,4,538,14,1
http://www.kellyprods.com/pages/2/index.htm,0,43,2,0,2,1,6715,14,0
http://www.members.tripod.com/eacphoto/eacphoto,103,47,1,2,8,8,9534,25,0
http://www.phplabs.com/scripts/Top\%20Auction/,0,48,4,0,4,1,6741,1,0
http://www.strangegizmo.com/forth/ColorForth/,2913,45,1,0,10,2,7798,16,0
http://tools.ietf.org/html/rfc995,348,34,8,0,6,3,9371,8,0
http://tools.ietf.org/html/rfc1939,156,35,10,0,6,3,9371,8,0
http://www.wired.com/culture/lifestyle/news/2001/07/45728,59,63,33,3,8,8,10212,25,0
http://promoshabbobrasil.rel7.com/,0,34,0,0,2,1,735,8,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=0&amp\%3Battachauth=ANoY7corG9ZMcms8lYQ38xkCsC3WvTiPgzqS-dQmdwi-8xd039znbAuuz1TC1iO8f774MAAmT0UKOj1VioruDnrSz_AVecLbxGyo_1ef9m1QXf1MRBkEtMWuaufKnzW5bOJh1DKPM1itFonGh_46mpm62cTxlzSUvIB-PpLiQ_Mbw3_GIweXleXWthR31PdCtCnIt6UyqZ7mXIQ1BOvZbG7UKpW_IuMLxw\%3D\%3D&amp\%3Battredirects=1&attachauth=ANoY7cqlcUuFV5SocVNBCzjxEmM-r76pn3_YcGbGlmbFnEe2pdybUJRu_9oanRfR9jR8BxpD8gyIxRJoZMce-D3u7fIFr1SiuDHigBp6Vb8Rl0uXHD3ZKkfU2UpB3dXkN4iyLYoWQm-i1GuscQHeTY60vana3_TXEb7Kzp1iAgpBqVwZEMcDmNqApMAs8alCXsOqqkbduos0ghwowXNIzN1M1ckglK7pMw\%3D\%3D&attredirects=0,7,298,4,2,8,12,8452,31,1
http://pastehtml.com/view/bezzwelp4.html,5,41,14,0,2,1,4300,13,1
http://pagesperso-orange.fr/junkoshimada/,8,41,1,4,6,3,4865,20,0
http://github.com/ReactorORM/,68,30,46,2,16,6,4775,31,0
http://www.sjgames.com/gurps/Roleplayer/Roleplayer19/CampaignConversion.html,16,76,1,0,3,1,9562,11,0
http://developer.mozilla.org/en/docs/AJAX,111,55,21,2,8,6,8321,31,0
http://www.nuscoperec.com/homepage.htm,2,38,1,2,2,2,7,20,0
http://www.preemptive.com/dotfuscator.html,118,56,38,0,4,4,9099,14,0
http://www.sevkon.net/js/?ref=3D3D3Dus.battle.net/d3/en/inde=,0,61,0,2,4,1,195,10,1
http://www.skandissystems.com/En_US/globalsoft.html,38,51,0,0,3,1,8130,18,0
http://en.wikipedia.org/wiki/Functional_programming,1104,52,6,2,6,6,7236,31,0
http://www.jafsoft.com/detagger/,57,32,4,0,2,1,7812,11,0
http://www.instantiations.com/VAST/,64,31,1,0,4,1,8658,18,0
http://tools.ietf.org/html/rfc1850,379,35,10,0,6,3,9371,8,0
http://bancodobrasil-2.uni.me/aapf/logiN.aspx?aapf.IDH=sim&amp;perfil=1,0,71,0,-1,0,6,4180,6,1
http://ssjindal.tripod.com/jindal.html,19,38,3,2,8,8,9534,25,0
http://pastehtml.com/view/bdw6rhjkz.html,5,41,14,0,2,1,4300,13,1
http://www.submitcorner.com/Tools/,88,35,4,2,4,1,8218,19,0
"http://www.pearsonhighered.com/educator/academic/product/0,,0201731142,00\%2Ben-USS_01DBC.html",41,50,8,2,8,8,8746,25,0
http://www.uwyn.com/projects/qtunit/,21,36,3,4,3,7,6844,8,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpWhwg4iegLj0hFN9vpMGEh2VQwotFSPH7WZESwr8ZL2MLUq68YeEfWlg-PI5JbYoDFYFSDXZOAPedDixAwvmiwF-HZgFy1mxVOFX9cGuCapwJ-bfU1zt7VA2jUuzhcS44uOaIxWwE5BsyGZk9hm4GNi17iy3VC8s-sGU98HFmk9n0h_hMtn_fstrL2qJDccVVq4tVIxIH6vkcP1rrAqVd3p-110w==&amp;attredirects=1,7,298,4,2,8,12,8452,31,1
http://www.novidadesporaqui.site40.net/monitor/a.php,1,46,5,0,2,4,4913,14,1
http://mikood.com/components/paypal.com.au/AUST/paypal/update/webscr.html?cmd=SignIn&amp;amp;amp;co_partnerId=2&amp;amp;amp;pUserId=&amp;amp;amp;siteid=0&amp;amp;amp;pageType=&amp;amp;amp;pa1=&amp;amp;amp;i1=&amp;amp;amp;bshowgif=&amp;amp;amp;UsingSSL=&amp;amp;amp;ru=&amp;amp;amp;pp=&amp;amp;amp;pa2=&amp;amp;amp;errmsg=&amp;amp;amp;runame=,1,341,1,0,2,4,3490,10,1
http://www.lodgeeltaique.cl/~abomach/paypalupdate/,0,50,0,-1,2,-1,4272,16,1
http://umefnbkes.net63.net/spt/verify.htm,1,46,5,0,2,4,4913,14,1
http://www.shopoakpark.com/webcam/,1,34,2,0,2,4,7904,15,0
http://www.centerscape.net/webmaster/,2,37,5,0,2,1,7588,15,0
http://audit-internet.com/templates/beez/3409555044/53267548824646/,6,67,8,3,4,2,1632,13,1
http://www.shisimi.com/images/?ref=us.battle.net/d3/en/indexapp=com-d3,2,70,1,0,4,1,4579,1,1
http://www.wired.com/culture/lifestyle/news/2000/06/36936,60,60,33,3,8,8,10212,25,0
http://welcome.hp.com/country/us/en/prodserv/storage.html,447,35,36,3,12,12,12666,31,0
http://voice123.com/jeffstone1,0,31,33,2,8,1,6574,19,0
http://xml.coverpages.org/rss.html,310,34,6,4,4,7,7272,14,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=0&amp\%3Battachauth=ANoY7cr-J3sROR5MFirIlUL2qAaw7edB-Cd6aOb_wJvGqPFYFBEzvmwnpM0daJdzzaBHJrQkm9_jnmvigDxISE4jixof8Ncstnl-HALLwVqvIp0lnb9NdDGt2m5Mv4NSCF12ZVM9n4hFPYg8o9u2NMJrgBAljGkdHI1wXjy8J6XCfHR--WlXoUlZJiwi5-cn25L4U6EfN4W1Vhtx064a_-Q4xFPG2ODxZg\%3D\%3D&amp\%3Battredirects=0&attachauth=ANoY7cpCrEpwjOAWtvmNhCzL7oPaSk7Ns21EdLJ-PI9krBevj6d1ba4ldlBwIsJuItSD5oRDG5tu9oAKWePbx2AotA41uOzs_z4jBEyLphBpEbYSQGwdLUZVReuJEZUoa-2vIweRYClvmhMLO4aCTCKzvtNkO4QDvoC_VX-Hrdda52pkAV6_KG9RydXnBesRF_I8ocT9bbymq1dgfApvDcRGna508fkgpw\%3D\%3D&attredirects=0,7,298,4,2,8,12,8452,31,1
http://www.binabpropertygroup.com/images/files/wwwpaypal.nl/index.php,32,48,14,0,3,4,1918,14,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7couVMhgtP1AvJbXjrFSCNsUHzobMjGJsxOjur8B8ByYIXLGKi0Ry27UONNdzHAjAaZVJWk8SGdQqkN9qGd5cZLzIctpnac6kbjdyrJEpPkjUQ-MAXZuUqym08QiLBDFrCziepKnuiX1NwNKUw-pO45WTcYbMjzym5c9TB9k0F_Ajhd9csWlZ4Dui4XF4Fowo6Qmv7zs7eqDXSiBUYWIfoBsD_cVHw==&amp;attredirects=1,7,298,4,2,8,12,8452,31,1
http://www.musicprep.com/sibelius/,204,31,27,0,4,2,8381,1,0
http://www.jcameron.com/vms/,0,28,4,0,3,1,8154,12,0
http://perl.apache.org/products/apache-modules.html,123,51,5,0,12,2,9340,1,0
http://extramag.net/skin//dmin/index.htm,111,24,4,0,4,2,3391,1,1
http://traduccionesmineras.com/dir/paypal.com/server/ppt/cgi-bin/25112qa5885d80a13c0db1f8e263663d3faee8db2b24f7b84fa/secure-code20/security/,1,143,6,0,2,1,512,22,1
http://pastehtml.com/view/baajlhx6x.html,5,41,14,0,2,1,4300,13,1
http://www.utibuoys.com/uti.html,24,33,2,0,4,4,712,12,0
http://deltondentures.com/wp-admin/includes/facturation/service-verification/confirmation.account,39,102,10,0,3,2,4116,1,1
http://wiki.python.org/moin/DatabaseProgramming/,36,49,4,3,4,2,9355,23,0
http://berkower.home.comcast.net/~berkower/,0,43,0,2,10,8,8442,25,1
http://www.amazon.com/s/url=search-alias\%3Dstripbooks&amp;field-keywords=z+programming,3,90,3,3,12,12,9501,31,0
http://www.industrious.com/mastermind/jburke_mastermind.html,44,60,0,2,4,3,9005,15,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq8WpWOVt-tTfCJYmdSDoUrAiyC82kf7R0OmKYklQhD40q2CzftH8T4GUFY0EBKHnXA3hzduz7VU4BJJ5rRB666re6zxvju1S4DKXFF2dZByAWxSTU2XpBDGCSUQ_LWEjuVtBWaQ2cQRjKOqDWzEhV-h_61uK2ywF-OAUUdEzh88_0t3Y-1ZUaAlXiCzFKlI-WN5TFSuwdArwFEIKgHnhqvYB6-LA\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8452,31,1
http://globetrotter-games.com/index.htm?E&amp;game/eOnline.htm,94,29,15,0,2,4,5887,22,0
http://www.whirlingdervishes.com/nselib/,0,40,0,0,2,4,6673,21,0
http://fe1a02.s5.com/cgi/my.screenname.aol/_cqr/login/,0,54,0,0,4,4,8737,1,1
http://habboracismo00.rel7.com/,0,31,0,0,2,1,735,8,1
http://www.poppyfields.net/filks/00095.html,38,43,2,3,4,3,8669,15,0
http://docs.google.com/spreadsheet/viewform?formkey=dG83SGlJVTJ6SDhGSVQ2M2gyQWw2NWc6MQ,2,87,3,2,8,12,8452,31,1
http://www.cbsnews.com/stories/2001/01/24/48hours/main266681.shtml,72,67,9,2,8,6,9529,31,0
http://tools.ietf.org/html/rfc1497,59,35,11,0,6,3,9371,8,0
http://raroshabbobugs.rel7.com/,0,31,0,0,2,1,735,8,1
http://tools.ietf.org/html/rfc964,55,34,9,0,6,3,9371,8,0
http://www.sginews.com/sginews/nlus.html,0,40,0,0,8,2,8875,11,0
http://www.comp.hkbu.edu.hk/~eee05/,0,35,3,-1,1,1,9479,11,0
http://www.angelfire.com/ny/dominotoppling/,12,43,4,2,8,8,8057,25,0
http://www.theregister.co.uk/2001/02/26/wipo_loads_dice_in_domain/,0,65,0,3,4,2,8893,25,0
http://www.oberwerk.com/gws/gwsmain.htm,169,35,13,0,2,4,8050,12,0
http://en.wikipedia.org/wiki/Curl_programming_language,235,55,6,2,6,6,7236,31,0
http://tinyurl.com/cacdorr,1,61,4,0,8,2,6857,11,1
http://subzeroicesculptures.co.uk/logs,0,38,0,-1,1,1,4548,26,1
http://blackmariah.homestead.com/nicksvideotrade.html,17,53,3,2,8,2,8538,13,0
http://www.rheingold.com/texts/tft/9.html,29,37,3,0,3,1,9274,13,0
http://tools.ietf.org/html/rfc845,6,34,9,0,6,3,9371,8,0
http://www.linabtechnologies.com/media/system/js/877b42ea51bcd8a34a03274c76fbafd4/Einloggen.htm,7,91,4,0,2,1,3321,21,1
http://www.zkwell.com.cn/js/?us.battle.net/login/en/?ref=scxdrycus.battle.net/d3/en/index&amp;app=com-d3,0,104,1,0,2,1,3655,13,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crD1PY-b5yL4H2jrbMs25ItFY8xBjl0SlbDgsnNDrhCdkLRRPO9tfoDns-U9Th7HleHYseeED0E-_yJntAMhoWsIHP3FE0VpiAeMZBOVR9yvnzCGVybphniPIZoder5UXCDO1u4H1oPaQkmadHQPs8lGh6lCYpdElxBktWVtvn1g2W8llYa8VPJsC1JbeKAc7B-xbXIHVPgzjfQxh-Ow6oPTkQirA\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8452,31,1
http://members.tripod.com/~MaryJensen/alienvoices/,42,41,3,2,8,8,9534,25,0
http://affiliatealmanac.com/systembanking/3aa836875d66c2890b218383d8026416/,0,163,9,0,2,7,7908,12,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=hldrmtwus.battle.net/d3/en/index&app=com-d3,0,106,0,0,2,1,3670,10,1
http://www.aaxcomponents.com/aaxRegistry/main.htm,0,49,0,2,2,1,2721,17,0
http://amigocard.freeoda.com/promocacartaoamigo2012/cadastro/cadastro5.php?408SI9F22EMUAGG0CGMO6LYPCNZ7JBC7LXFQ7EVIFLK35ULRG46O0YD431QN8VYGB99CB3E8ZU6HX56XVOTMQFOQKR6AV9X387QMEVEOCMNJSUA15YUJ4WSCKTUOKJYVP38SX2PUQ5B5HKHNPLHZNNWTB2S4BV4SIQM2,4,43,0,2,4,1,5347,22,1
http://tools.ietf.org/html/rfc2166,303,35,8,0,6,3,9371,8,0
http://www.data-recovery-information.com/index.html,46,51,4,0,4,1,332,29,0
http://www.thumbshots.com/Products/ThumbshotsImages/Ranking.aspx,0,65,1,2,2,2,7120,15,0
http://www.exontrol.com/exemail.jsp,205,35,14,0,2,4,7030,12,0
http://www.xnumber.com/xnumber/sinclair_notes.htm,14,49,2,0,2,1,7886,11,0
http://www.zylights.com/img/?us.battle.net/login/en/?ref=knqsmofus.battle.net/d3/en/index&amp;app=com-d3,2,104,1,0,4,1,3678,12,1
http://www.anderbergfamily.net/ant/history/,136,43,0,0,2,1,7233,19,0
http://docs.google.com/spreadsheet/viewform?formkey=dGFkZldWdE50WWxKMFRZZTVYcXA0dVE6MQ,2,87,3,2,8,12,8452,31,1
http://www.iadis.org/icwi2006/,0,30,0,0,2,1,7043,9,0
http://tools.ietf.org/html/rfc3011,64,35,8,0,6,3,9371,8,0
http://www.freewebs.com/overkilldfu/,1,37,1,0,2,2,7452,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crgKhCeRhE5p_XZEff69vDFaiH0DO9YzL2wMdoV2lJughvwYLZFvJtFNBibScfuCaLuWxztjl_5FzmNYbKl5wOhpdHJ0XuoUTHCB2atcZe11rtDL_aeYhUZqVjPdop5eJDg7xqGjs3uwDU9-2VBrN2Z5Mm0MaujuS8gRYs7svYsoTSP1yCmyRgqBTjZnjAtQ52ePynjVLvrpAuzjgqigb2NCqPoLQ==&amp;attredirects=1,7,298,4,2,8,12,8452,31,1
http://www.dimpo.net/mars/portal/cadastramento-computadors/PessoaFisica-PessoaJuridica/,0,84,2,0,2,4,7366,9,1
http://mikood.com/components/paypal.com.au/AUST/paypal/update/webscr.html?cmd=SignIn&amp;amp;amp;amp;co_partnerId=2&amp;amp;amp;amp;pUserId=&amp;amp;amp;amp;siteid=0&amp;amp;amp;amp;pageType=&amp;amp;amp;amp;pa1=&amp;amp;amp;amp;i1=&amp;amp;amp;amp;bshowgif=&amp;amp;amp;amp;UsingSSL=&amp;amp;amp;amp;ru=&amp;amp;amp;amp;pp=&amp;amp;amp;amp;pa2=&amp;amp;amp;amp;errmsg=&amp;amp;amp;amp;runame,1,392,1,0,2,4,3490,10,1
http://futureengineers.org/pani/image/onlinepay.zip/onlinepay.zip/onlinepaynet/index.htm,2,92,0,0,2,4,4538,19,1
http://www.jhjfkj.cn/images/,0,28,0,0,2,1,205,9,1
http://scouttokyo.tripod.com/harrypotter/,23,41,1,2,8,8,9534,25,0
http://www.delorie.com/web/,25,27,1,2,4,3,9355,11,0
http://www.saversplanet.com/index.html,112,29,4,0,2,4,4837,16,0
http://www.360chuchai.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,0,106,0,2,4,2,328,20,1
http://www.angelfire.com/sc2/dixielift/,7,39,3,2,8,8,8057,25,0
http://www.ilta.net/images/smilies/sample/Samples.htm,0,53,0,0,4,1,510,1,1
http://bizplanshop.com/wp-content/plugins/zxjobhuuemg/9845042725/de-34136426436/,75,81,10,2,4,2,78,19,1
http://home.neopets.com/templates/homepage.phtml?pet_name=HappyLark,0,67,0,2,8,6,7718,31,0
http://sirila.ee/wp-content/uploads/2012/04/cred/ca/az/facem/treaba/,0,68,2,-1,3,1,3777,9,1
http://sourceforge.net/projects/phputf8/,264,41,19,0,4,4,7760,15,0
http://www.figuk.plus.com/byof.htm,12,34,1,0,4,4,9456,1,0
http://www.shpaihua.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Frkwiipeus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,140,0,0,2,1,148,1,1
http://www.diplodock.com/Products/IconSuite/default.asp,501,65,49,0,4,2,4579,14,0
http://nektra.com/products/deviare-api-hook-windows/,91,57,4,0,2,1,6263,10,0
http://docs.google.com/spreadsheet/viewform?formkey=dHc0UXJqQUlXNkt4cnpEamNxRUdETXc6MQ,2,87,3,2,8,12,8452,31,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cr4s74xA2hm-1i06zj6APQpuDAKBWi0FnoH6xSPAkX0vqXkxShxHHCQj4deR5pzVpaCGbnr_iLjKUWgcMVr5bVlphbqcKOfQDxnkR7UOFmInNNixklOlXFOREGukRbolyL_iE7e9Ze63vYo9U0Zvv46OKluiscb8M4hps83Id40WdV8C-PVcmMXCqf9KTSwrJeKTP8EPJxSkfIiax-XGq7RvHC2-w\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8452,31,1
http://inventors.about.com/od/fstartinventions/a/Fortran.htm,127,45,30,2,16,12,2849,31,0
http://www.vupen.com/english/,349,27,23,-1,1,1,7728,9,0
http://www.warpedspace.org/tutorials/shading_theory/,0,52,0,2,4,2,7083,26,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpp1qVM39DrcUH7oNqSl7wSM4AKew2FRYpJ4-F2VZq-4cEHzqi6mKhaLT3ti-Myu-xp4uwWW58jEbBHoTF_IYGMQ5p_ELdriCD7H9jjDW1xx0lO3jxMV08L_5Rc6sWWY_YS2vHQWK36JFpwXaVSie8nTIzY_66lxu0eY3MJGVtiiF0g5Y7ROS1Hxu_lHKtYKnXecuFcy8Tv5BeXXqPCPKj2mL8-TA==&amp;attredirects=1,7,298,4,2,8,12,8452,31,1
http://www.gz-a.com/js/,0,23,1,2,8,2,3244,15,1
http://www.visual-paradigm.com/product/dbva/,64,50,8,0,2,4,7092,19,0
http://ertyuygi.ucoz.com/sdaasa.html,14,36,1,2,6,1,5563,8,1
http://home.neopets.com/templates/homepage.phtml?pet_name=Teegruu,0,65,0,2,8,6,7718,31,0
http://www.thewarreportonline.com/wp-admin/css/index.html,75,54,9,0,2,4,1153,22,1
http://www.babinet.cz/avatars/19889/hires/dir/347a390ea35ca24aac2a3dea143e173d/,0,76,0,-1,2,-1,7377,10,1
http://www.technica.net/magazines/acronimi.htm,0,46,1,0,2,3,8398,12,0
http://www.7t.dk/igss/default.asp,40,33,4,-1,3,1,8298,5,0
http://www.ganges.com/rss/videos_top.html,0,41,0,3,4,2,7548,16,0
http://www.mozilla.org/projects/security/pki/nss/ssl/draft02.html,127,61,21,2,8,6,8321,31,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crlpzXE-T9ax_33wc74mXvCSA8-7yQY1xV2BvAWAWvauKsyon3K7hwmaD6Xt22HViPS_5vDcgex2-ByK0xj1hFrcBorKgZrduZpIHUp013jc57IowEd2ajRHDilAiG1oqf6bmZIQ2QL9RoyIRdo_FZ0xwiYNQ9XiI7o4FDSLBiqENM0kM3Dp6BebWWnGpyIiH03EhtyrTbO66CaLZ5Y7nHQxnGnGw\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8452,31,1
http://jundajx.com/images/?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,94,1,2,4,2,241,20,1
http://tools.ietf.org/html/rfc3117,266,35,8,0,6,3,9371,8,0
http://www.mclarenlife.co.uk/components/atualiza/token/_v202/,0,61,0,-1,1,1,3669,17,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpT6ps77fInEjbTwDALmmKQQbDopXD8d4QQgjc0F-dW_sRQ8BQIQKFn7Tj9puAYBvAOXyUiwI3_v2ZbtBu2awHFC08za5tYOm-ASsuOe5oSlky0aYhBytlHFPwkGNnX_Kzm3mzsWKLLopPJWQVzq9KMgA1KHq67W3qCQaAhMW2SVirrnw--BfXuonaRxQMUoQ62ewvL4oiq5JPdquzRnczFeWw1-g\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8452,31,1
http://logic.pdmi.ras.ru/~yumat/,0,33,2,0,2,1,8760,6,0
http://pastehtml.com/view/bfvggn8x8.html,1,41,1,0,2,1,4300,13,1
http://mkp.net/forte/,4,21,1,0,2,1,8155,7,0
http://www.logantradingco.com/ldr.htm,3,37,2,0,2,4,6788,18,0
http://members.tripod.com/HINDI/,11,24,4,2,8,8,9534,25,0
http://pastehtml.com/view/bfzj79zuz.html,4,41,14,0,2,1,4300,13,1
http://docs.google.com/a/my.liu.edu/spreadsheet/viewform?formkey=dEtzTHVjOGM2UVF0Q3A5XzhDWGcxeXc6MQ,2,87,4,2,8,12,8452,31,1
http://www.rdsw.cn/user?us.battle.net/login/en/?ref=moglppfus.battle.net/d3/en/index,7,84,3,0,2,1,3330,7,1
http://www.eldos.com/solfs/,79,31,7,0,2,4,9488,12,0
http://www.shisimi.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,2,94,1,0,4,1,4579,1,1
http://www.ecomstation.com/chat.phtml,31,37,4,0,2,8,7712,15,0
http://www.freewebs.com/southwestfarrier/,24,42,5,0,2,2,7452,1,0
http://www.w3.org/TR/WCAG20/,680,28,0,4,3,3,9619,23,0
http://tools.ietf.org/html/rfc1287,107,35,12,0,6,3,9371,8,0
http://www.theregister.co.uk/2001/03/07/the_open_pc_is_dead/,0,59,0,3,4,2,8893,25,0
http://xbox360.ign.com/objects/896/896273.html,2,69,1,3,8,2,8139,25,0
http://www.paypal.c0m.cgi-bin.webscr.cmd-login-submit.dispatch-2c947f193f8fd263663d3faee8d0b7e678a25d883d0fa73faee8.chwfashion.cygsm.com/b4eeb32303c0f85a16602e8e70a2f285/,24,170,4,0,4,2,2230,1,1
http://www.yhdichan.com/images/?us.battle.net/login/en/?ref=fbdwdflus.battle.net/d3/en/index&amp;app=com-d3,0,107,0,0,2,1,4,12,1
http://packages.debian.org/stable/virtual/x-terminal-emulator,65,62,4,3,4,2,7911,23,0
http://www.w3.org/TR/voicexml20/,1243,32,1,4,3,3,9619,23,0
http://docs.google.com/spreadsheet/viewform?formkey=dHZQbHZBX09UR29ETGtyclUtMlR1QkE6MQ,2,87,3,2,8,12,8452,31,1
http://www.psicologo.cl/wp-content/uploads/Our\%20Samples.htm,1,62,6,-1,2,-1,6092,12,1
http://www.dignus.com/products.shtml,45,36,3,0,2,1,8500,10,0
http://www.bloodshed.net/compilers/,56,44,6,0,2,2,7528,1,0
http://www.onecomputerguy.com/windowsxp_tips.htm,588,49,19,2,4,1,7387,19,0
http://users1.jabry.com/newservice1/login_Verify.html,0,53,2,0,2,2,4273,1,1
http://login-info-sonnenwaerme-direkt.de.hgu1.com/?aW5mb0Bzb25uZW53YWVybWUtZGlyZWt0LmRl,0,87,1,0,4,2,339,1,1
http://tmbgifts.com/includes/functions/_vti_cnf/promotion/,7,58,3,3,4,3,5750,12,1
http://abccbraganca.com.br/wp-content/themes/FactoryWP/javascript/cache/index.htm,0,81,0,-1,-1,1,4041,19,1
http://www.gzlh-kj.com/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ugsyawzamp;ssl=0&amp;dest,0,110,0,0,2,1,1166,11,1
http://www.simotime.com/sim4dzip.htm,766,36,9,0,2,1,7778,12,0
http://www.cwc.org/industry/ibp001rpt.pdf,0,56,1,0,2,1,8835,7,0
"http://news.zdnet.co.uk/software/0,1000000121,2070548,00.htm",266,21,18,3,8,12,9324,31,0
http://www.outertech.com/en/bookmark-manager,77,45,6,3,4,1,7889,21,0
http://www.apmaths.uwo.ca/~rcorless/sigsam/,113,37,9,2,-1,-1,7328,6,0
http://tools.ietf.org/html/rfc1727,48,35,9,0,6,3,9371,8,0
http://www.angelfire.com/anime/hollyhillfarm/,10,45,0,2,8,8,8057,25,0
http://leprofesseur.tripod.com/prof.html,11,40,0,2,8,8,9534,25,0
http://members.tripod.com/~greatbelly/index.html,55,39,0,2,8,8,9534,25,0
http://pagesperso-orange.fr/samfd/esvnc/,1,40,1,4,6,3,4865,20,0
http://pastehtml.com/view/be49r7qsx.html,5,41,14,0,2,1,4300,13,1
http://pastehtml.com/view/bfnnp16wa.html,1,41,1,0,2,1,4300,13,1
http://transcastro.com.br/cadastro/,0,35,0,-1,-1,1,7387,18,1
http://www.usxpress.com/driverop.htm,78,127,18,0,2,1,9046,12,0
http://www.abacre.com/afr/,54,26,4,4,5,7,6564,10,0
http://www.gnu.org/software/mdk/mdk.html,86,40,4,2,4,2,9113,23,0
http://www.realmsofdespair.com/smaug/herne/smaug.html,19,54,7,2,6,2,7516,19,0
http://www.textuality.com/xml/faq.html,1,38,0,0,4,1,8857,14,0
http://www.affiliatepromoters.com/vodafoneshop/vodafone_online-update.html,1,59,5,0,2,4,6439,22,1
http://pastehtml.com/view/bebj1cl03.html,5,41,14,0,2,1,4300,13,1
http://reallegro.hut2.ru/login.allergo.index.htm,73,15,5,0,2,1,7555,7,1
http://bugsdohabbohotel1.rel7.com/,0,34,0,0,2,1,735,8,1
