url,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_split_count,url_at_sign,dash_count,url_rank,email_count,name_server_count,status_count,domain_time,activeDuration,domain_name_count,domain_name_len,label
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cqrkqm9Sj_HQqYX4mU_KawPxewyK2nbc-2RJFKjrnc9PGVhGUjleZsikJ6v9EONCfpwiBSXPmHA58JOvm58RC5B7c6FGgkgWva4p5Y8bWVRND0BMRixKvXmsWohAR88mJ6VmwoRS7smFT-Fykp1RHTnljOrVW-_BIewdl2HhtdTih89LqSWWftw72KgHevR5vXm5ugQcQoFiBbRRhf9-uAhrTGtig\%3D\%3D&amp;attredirects=1,1,1,0,1249758089,7,0,298,0,0,4,9,0,8,1,2,8,12,0,8452,2,31,1
http://www.rudeserver.com/socket/index.html,1,1,0,886599026,20,0,39,1,0,2,3,0,0,10000000,4,4,2,0,7533,2,23,0
http://abcnews.go.com/International/story?id=81417&amp;page=1,1,1,-1,232886128,58,0,62,0,0,61,3,0,0,612,2,8,8,0,8336,2,25,0
http://www.multiwire.net/pri/laspaoal/frameadr.htm,1,1,0,3648196664,2,1,47,0,0,0,3,0,0,10000000,2,4,1,0,8571,1,13,0
http://giftssteam.p2h.info/,0,1,0,1075841092,0,0,27,1,0,0,3,0,0,4410697,0,2,1,0,902,1,8,1
http://www.mnot.net/python/WebLog/,1,1,0,760181157,5,1,35,0,0,2,3,0,0,438707,2,5,2,0,7818,2,23,0
http://www.yom-tov.info/toolbox.html,0,1,0,3455817890,0,1,36,0,0,0,4,0,1,10000000,2,4,2,0,5952,1,12,0
http://www.sps-furnitura.ru/images/www.paypal.com/,0,1,0,522176086,1,1,50,1,0,1,5,0,1,10000000,0,2,1,0,4153,1,16,1
http://hacksrus.com/~ginda/cview/,0,1,0,2649112814,0,1,33,1,0,0,2,0,0,10000000,2,8,2,0,8786,1,12,0
http://www.cromwellcollege.co.uk/components/aa/login.htm,1,1,0,2694385672,12,1,57,0,0,4,5,0,0,10000000,-1,1,1,0,5914,1,21,1
http://www.ibiblio.org/xql/,0,1,0,2551416360,29,0,27,0,0,0,3,0,0,53551,0,2,1,0,7420,1,11,0
http://www.webweasel.com/lisp/,0,1,0,1168951705,0,0,30,1,0,2,3,0,0,10000000,0,4,2,0,8883,1,13,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=gppnuwous.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1285867426,0,1,110,1,0,0,8,0,1,10000000,0,2,1,0,3670,1,10,1
http://ncmedals.com/catug/,0,1,-1,577145012,1,0,26,1,0,2,2,0,0,10000000,0,2,4,0,4688,1,12,0
http://www.w3.org/TR/xhtml-forms-req,1,1,0,2149463140,124,0,37,0,0,2,3,0,2,5350,4,3,3,0,9619,2,23,0
http://www.sans.org/reading_room/,1,1,0,758915874,275,0,34,0,0,9,3,0,0,23442,2,4,2,0,9225,2,17,0
http://www.dockside.net/articles/articles-aug1998.htm,1,1,0,1145141660,0,1,54,0,0,0,4,0,1,10000000,2,4,1,0,9088,2,19,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7croaugBYhpDv95iPLDj3B5OaG2bSFrSSlpmAzeOaXWw-5QvBD230fYqABIm3xUEAUU6-sOVNztbEzLF-g76AQP8j3P8ksKKWr2MJbT8k3_6SOmF0BXdlc4rDKE3eYthXyAJrU9RXLbmRAELSXHRcGen4-4jYY5axIIg72n5qxMdXtW5jPeszIBLG_xnpI-FTLzXSo-ZlCthL9x7U6X7wbtMOOfGbQ\%3D\%3D&amp;attredirects=0,1,1,0,1089060233,7,0,298,0,0,4,9,0,10,1,2,8,12,0,8452,2,31,1
http://iccnet.50megs.com/Products/bigcomments/bigcomments.htm,0,1,0,1082659875,10,0,61,1,0,4,4,0,0,159640,2,4,8,0,7822,2,25,0
http://rekudm.ru/administrator/images/dtree/cum/vede/noi/lumea/asta/de/ras/,0,1,0,1314200674,0,1,75,1,0,0,2,0,0,8407370,0,2,1,0,5313,1,9,1
http://www.iterature.com/adwords/,0,1,0,3118500557,21,0,33,1,0,3,3,0,0,10000000,3,4,2,0,7003,2,23,0
http://www.sqlservercentral.com/articles/T-SQL/66030/,1,1,-1,586349836,107,0,89,0,0,30,3,0,1,27140,0,4,1,0,7426,1,20,0
http://tools.ietf.org/html/rfc3,1,1,1,69191230,7,0,32,0,0,7,3,0,0,11392,0,6,3,0,9371,1,8,0
http://www.metlife.com/new-england-financial,1,1,1,1666617360,239,1,46,0,0,25,3,0,2,18378,3,12,6,0,9488,2,31,0
http://chatodasi.gen.tr/wp-includes/js/jcrop/CBIBSWeb.start.html,1,1,0,1746644723,18,1,65,0,0,9,5,0,1,10000000,-1,1,-1,0,180,1,16,1
http://www.duramerica.com/templates/yoo_page/css/ns1paypal/paypalsucces/index.htm,1,1,0,2890104946,2,1,82,0,0,6,4,0,0,10000000,2,4,1,0,6637,2,19,1
http://pastehtml.com/view/bf74gg7y5.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292868,0,2,1,0,4300,1,13,1
http://www.tr0ll.net/kraus.tk/installnotes/T60/ThinkPad-T60.htm,1,1,0,3284786285,16,0,60,0,0,0,4,0,1,10000000,3,6,1,1,6539,2,17,0
http://1stchoiceproducts.com/learningwithpuzzles.html,0,1,0,3342594713,0,0,53,1,0,3,3,0,0,10000000,0,2,4,0,6314,1,21,0
http://tiny.cc/aceleracoracao,1,1,0,2650108313,0,1,30,0,0,0,2,0,0,34689,0,2,2,0,5352,2,1,1
http://paypal.com.us.login.webscr.id.32455479845800294456.vemseg.com/,1,1,0,64975801,35,0,61,0,0,1,4,0,0,2321,0,2,4,0,6214,1,15,1
http://www.benchmarksupply.com/piz9/index.html,1,1,-1,603002234,66,1,43,0,0,3,3,0,0,2422374,0,3,8,0,5860,1,19,1
http://www.tianbofruit.com.cn/images/?us.battle.net/login/en/?ref=qludgkpus.battle.net/d3/en/index&app=com-d3,0,1,0,3098285107,0,1,109,1,0,0,8,0,1,10000000,0,2,1,0,5467,1,18,1
http://rsj26.rhostjh.com/~trabajos/updates-paypal/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,0,1,0,2919118874,0,1,154,0,0,0,5,0,6,1395502,2,4,2,0,3403,1,11,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpp1qVM39DrcUH7oNqSl7wSM4AKew2FRYpJ4-F2VZq-4cEHzqi6mKhaLT3ti-Myu-xp4uwWW58jEbBHoTF_IYGMQ5p_ELdriCD7H9jjDW1xx0lO3jxMV08L_5Rc6sWWY_YS2vHQWK36JFpwXaVSie8nTIzY_66lxu0eY3MJGVtiiF0g5Y7ROS1Hxu_lHKtYKnXecuFcy8Tv5BeXXqPCPKj2mL8-TA\%3D\%3D&amp;attredirects=1,1,1,0,1089060233,7,0,298,0,0,4,9,0,9,1,2,8,12,0,8452,2,31,1
http://3acorp.com/libraries/pear/data_ibank_data/,0,1,0,1168951705,0,0,49,1,0,2,2,0,0,10000000,2,2,1,0,2369,1,10,1
http://r4dinternational.org/images/Intro.htm,0,1,0,3516898218,1,1,44,0,0,1,3,0,0,2509541,2,4,1,0,3178,1,20,1
http://www.mysterynet.com/cluechronicles/,0,1,0,1168951705,0,0,41,1,0,2,3,0,0,3241349,5,4,1,0,9048,2,17,0
http://www.geuz.org/gl2ps/,0,1,0,2342887444,157,0,26,0,0,2,3,0,0,10000000,3,4,2,0,7511,2,13,0
http://pastehtml.com/view/bzz6j87pn.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292868,0,2,1,0,4300,1,13,1
http://stephenclarkdesigngroup.com/ae/alfa.htm,1,1,0,3098051569,0,1,44,1,0,2,3,0,0,10000000,0,2,4,0,3551,1,25,1
http://muslim-culture.com/wp-content/plugins/akismet/3814807376/336264262473734/,1,1,0,3221245465,23,1,81,0,0,11,2,0,2,10000000,2,6,1,0,609,2,26,1
http://www.stagecast.com/cgi-bin/templator.cgi?PAGE=Corporate/presentations/ACM_PANEL_TESLER/,0,1,0,3497022854,0,1,93,1,0,0,4,0,1,10000000,0,3,1,0,8510,1,13,0
http://www.mkw.me.uk/beebem/,0,1,0,1336552550,19,0,28,1,0,3,4,0,0,2540476,-1,1,1,0,4237,1,9,0
http://pastehtml.com/view/bcot1tlq3.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292868,0,2,1,0,4300,1,13,1
http://yodel.net/old/java/java.html,0,1,0,1438847441,7,0,35,1,0,2,3,0,0,10000000,0,2,1,0,8337,1,9,0
http://www.groupsys.com/topinfo/,0,1,0,1078580831,5,0,32,1,0,0,3,0,0,10000000,2,4,1,0,8875,2,19,0
http://bevestignu.allalla.com/annulering.htm,0,1,0,1168951705,0,0,44,1,0,2,4,0,0,9489096,2,4,2,0,3668,1,11,1
http://www3.sympatico.ca/david_smith/,0,1,0,1128657023,0,0,37,1,0,2,3,0,0,60683,0,-1,-1,0,7338,1,12,0
http://virtig01.fateback.com/applets/,0,1,0,3323409500,0,1,37,1,0,0,3,0,0,4658640,3,4,3,0,7369,1,12,0
http://tools.ietf.org/html/rfc1606,1,1,1,69191230,12,0,35,0,0,8,3,0,0,11392,0,6,3,0,9371,1,8,0
http://news.cnet.com/2100-1023-249974.html,1,1,0,599674706,235,0,70,0,0,47,3,0,2,168,3,8,12,0,9742,2,31,0
http://www.intellij.net/forums/forum.jspa?forumID=48,1,1,0,1359184145,0,1,50,0,0,0,4,0,0,4339465,0,4,1,0,6935,1,13,0
http://www.linabtechnologies.com/media/system/js/2193b59306e30b2538fc1f6b52a87e7b/Einloggen.htm,1,1,0,2405406328,7,1,91,1,0,4,3,0,0,10000000,2,4,1,0,3321,1,21,1
http://docs.google.com/spreadsheet/viewform?formkey=dFhqNUlsRkhZVGxkSnhBMDdDMnJzNEE6MQ,1,1,1,2899944430,2,1,87,0,0,3,3,0,0,1,2,8,12,0,8452,2,31,1
http://www.merenkov.com/polls/,0,1,0,876638831,2,0,30,0,0,1,3,0,0,10000000,0,4,4,0,6819,1,12,0
http://www.angelfire.com/tx3/bdr/,0,1,0,3519740969,14,0,33,1,0,0,3,0,0,17761,2,8,8,0,8057,2,25,0
http://tools.ietf.org/html/rfc3659,1,1,1,69191230,416,0,35,0,0,8,3,0,0,11392,0,6,3,0,9371,1,8,0
http://www.erlang.se/euc/05/index.html,0,1,0,3229194084,33,0,38,1,0,0,4,0,0,8393225,-1,3,1,1,8548,1,9,0
http://www.codebrain.com/javascript/,1,1,0,1120333862,97,0,33,0,0,5,2,0,0,10000000,0,2,4,0,7931,1,13,0
http://savannah.gnu.org/projects/emacs/,0,1,0,3509828680,72,0,39,0,0,5,3,0,0,9823,2,4,2,0,9113,2,23,0
http://weblogs.asp.net/scottgu/,1,1,1,678869409,284,0,31,0,0,4,3,0,0,11063,4,8,6,0,9070,2,31,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqCx-TsrEdInTL9aLQQxha89h2qjcIHpLI_JeNHanOcLkBY-vUBPzY9mknCbeApwQu2gfgc80J1NH7XSQ1DQtcApuBF47EoSx6RxNIckuM01hjZ48sclGTeqwRR5OiVMKLGZf7bKREtKarZZ1GMkg9UrPJie4T-DX6eUs9FwzOgGe8POCZ0wY1dnJsCpAbQjebrqyXlpuvyILQZaPAd8Yu_9Mv0tw\%3D\%3D&amp;attredirects=2,1,1,0,1823571337,7,0,298,0,0,4,9,0,7,1,2,8,12,0,8452,2,31,1
http://jjhorn.tripod.com/skins.htm,0,1,0,3519740994,36,0,34,1,0,5,4,0,0,10000000,2,8,8,0,9534,2,25,0
http://www.ddj.com/cpp/184403792,1,1,0,1746665924,223,0,24,0,0,26,3,0,0,217432,2,4,2,0,8169,2,25,0
http://www.birdwellmusic.com/store/multimedia/virtual-trumpet.aspx,1,1,1,1118140468,30,1,67,0,0,14,4,0,1,10000000,2,4,2,0,8306,2,26,0
http://www.angelfire.com/jazz/lorenvale,1,1,0,3519740969,26,0,40,1,0,5,3,0,0,17761,2,8,8,0,8057,2,25,0
http://www.cse.yorku.ca/~oz/wily/,0,1,0,2185190936,16,0,33,1,0,0,4,0,0,4885,0,-1,-1,0,7335,1,8,0
http://anita-gd.com/images/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,1,0,1807380249,0,0,98,1,0,3,5,0,1,10000000,0,2,1,1,322,2,1,1
http://www.freewebs.com/my_programs/,1,1,0,1745902054,1,1,37,0,0,1,3,0,0,135360,0,2,2,0,7452,2,1,0
http://tools.ietf.org/html/rfc1972,1,1,1,69191230,30,0,35,0,0,8,3,0,0,11392,0,6,3,0,9371,1,8,0
http://getir.net/05ky#\%20\%280.007849624383792441761897862306796014308929443359375000000000\%29?0.75942.0.62930.0.58543,1,1,0,2890105906,4,0,126,0,0,1,8,0,0,6804016,2,4,2,0,5213,2,18,1
http://hangedmanproject.com/loggin.pagina.iniziale.postepay.it/postepay.security.it/,1,1,0,64975801,47,0,71,0,0,1,4,0,0,2321,0,2,4,0,6214,1,15,1
http://docs.google.com/a/blumail.org/spreadsheet/viewform?formkey=dHZnWURlVGktUndPdmpOODlFdU5JOHc6MQ,1,1,1,2899944430,2,1,101,0,0,3,4,0,0,1,2,8,12,0,8452,2,31,1
http://ps2.ign.com/objects/552/552287.html,1,1,0,2539998599,2,1,80,0,0,1,3,0,0,643,3,8,2,0,8139,2,25,0
http://tools.ietf.org/html/rfc2271,1,1,1,69191230,475,0,35,0,0,11,3,0,0,11392,0,6,3,0,9371,1,8,0
"http://srovieces-rumescape.hostizzo.com/forums.ws15,16,650,91478696/",0,1,0,1757943647,0,0,68,1,0,0,4,0,1,10000000,0,2,4,0,2984,1,12,1
http://www.cloanto.com/users/mcb/19950127giflzw.html,1,1,0,3219991709,40,0,33,0,0,3,2,0,0,10000000,3,6,2,0,2107,1,8,0
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=ilvamjnus.battle.net/d3/en/index&amp;app=com-d3,1,1,0,3659159763,21,0,21,1,0,3,3,0,1,10000000,0,2,1,0,6443,1,9,1
http://www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1719773081,4,1,93,1,0,1,7,0,1,10000000,0,2,1,0,173,1,8,1
http://www.visit-ulcinj.com/wp-content/uploads/2012/06/?/sales/index.php,0,1,0,3164984880,0,0,72,1,0,0,4,0,2,6191802,3,4,2,0,4935,2,13,1
http://compraoucardcadastrocielo.net78.net/Cielo/Cielo\%25Cadastro\%25OuroCard\%25Cadastre-se\%25/cadastro.html,1,1,0,2572943460,1,1,46,0,0,5,3,0,1,5967,0,2,4,0,4913,1,14,1
http://www.wkonline.com/d/INTERCAL.html,0,1,0,3233361104,0,1,39,0,0,0,4,0,0,10000000,0,2,1,0,8131,1,12,0
http://en.wikipedia.org/wiki/CLOS,1,1,1,1734780640,425,0,34,0,0,7,3,0,0,13,2,6,6,0,7236,2,31,0
http://www.javaworld.com/javaworld/jw-09-2002/jw-0920-opensourceprofile.html,1,1,1,2539998885,1,1,77,0,0,3,4,0,4,777561,2,12,6,0,9115,2,31,0
http://www.websitealive3.com/12152/operator/guest/gDefault_v2.asp?cframe=login&chattype=normal&groupid=12152&websiteid=0&departmentid=0&sessionid_=0&iniframe=&ppc_id=&autostart=&text2chat_info=&loginname=&loginnamelast=&loginemail=&loginphone=&infocapture_ids=&infocapture_values=&dl=&loginquestion=,0,1,0,921475973,5,0,299,0,0,0,4,0,0,2814952,0,4,4,0,5905,1,17,1
http://www.freewebs.com/antimatterproductions/,1,1,0,1745902054,1,1,47,0,0,1,3,0,0,135360,0,2,2,0,7452,2,1,0
http://www.research.att.com/~bs/bs_faq2.html,1,1,1,1749734501,1,1,45,0,0,16,5,0,0,427,2,12,8,0,12613,2,25,0
http://www.dsm.com/en_US/html/dfs/home.htm,1,1,0,1749729237,0,1,43,0,0,0,4,0,0,80395,3,4,8,0,8526,2,25,0
http://fumdepaz.com/form/forms/form1.html,0,1,0,1755069270,0,1,41,0,0,0,3,0,0,10000000,2,4,1,0,3425,1,12,1
http://www.netbeans.org/features/javafx/,1,1,0,2315139121,58,0,56,0,0,3,3,0,0,23092,0,4,1,0,7832,2,1,0
http://delphi.about.com/msubTLocalize.htm?COB=home&amp;terms=localization&amp;PM=112_300_T,1,1,1,2540007049,257,0,52,0,0,28,3,0,0,2195,2,16,12,0,2849,2,31,0
http://guildkiepscy.w.interia.pl/,1,1,1,3645522199,439,0,23,0,0,23,3,0,0,723,-1,1,0,0,7700,1,10,1
http://pastehtml.com/view/bbi1e7j25.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292868,0,2,1,0,4300,1,13,1
http://www.scripts.4goodhosting.com/phpform/forms/form1.html,0,1,0,3636153042,0,1,60,0,0,0,5,0,0,1252228,0,4,2,0,6838,2,1,1
http://rcthink.com/cut7/index.html,0,1,-1,599453285,1,0,34,1,0,2,3,0,0,10000000,0,2,8,0,2036,2,1,1
http://www.execulink.com/~speakeasy/,0,1,0,3349546508,11,0,36,0,0,3,3,0,0,2195806,2,4,1,0,9226,1,13,0
http://www.muhri.net/pronto/,0,1,0,3097134954,12,0,28,1,0,0,3,0,0,10000000,0,6,1,0,7751,2,1,0
http://cabsinc.com/crep/remax/remax/index.htm,0,1,0,1110557448,0,1,45,1,0,0,3,0,0,10000000,2,4,1,0,6567,1,11,1
http://www.theregister.co.uk/2000/08/14/oh_no_here_comes_captain/,1,1,0,1746070102,0,1,64,0,0,0,3,0,0,21505,3,4,2,0,8893,2,25,0
http://java.sun.com/developer/technicalArticles/J2EE/despat/,1,1,0,2627156755,93,0,41,0,0,17,3,0,0,460,4,12,12,0,11661,2,31,0
http://www.appratr.com/wp-includes/Text/direct.asp.htm,0,1,-1,577145012,1,0,54,1,0,2,5,0,1,10000000,0,2,4,1,4345,1,11,1
http://www.6809.org.uk/dragon/xroar.shtml,1,1,0,3573898776,59,0,29,0,0,2,4,0,0,7148016,-1,1,1,0,7392,1,11,0
http://www.arhamcomposite.com/paypal.com/log.htm?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,0,1,0,3343859308,0,1,160,0,0,0,5,0,1,10000000,3,4,1,0,5160,2,19,1
http://pastehtml.com/view/bfni8qw2j.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292868,0,2,1,0,4300,1,13,1
http://www.exontrol.com/exresizer.jsp,0,1,0,1399298958,203,0,37,1,0,14,4,0,0,4137193,0,2,4,0,7030,1,12,0
http://docs.google.com/spreadsheet/viewform?formkey=dFU1aDA4YW1DcnBuai14OEVxRGFkb0E6MQ,1,1,1,2899908974,2,1,87,0,0,3,3,0,0,1,2,8,12,0,8452,2,31,1
http://sourceforge.net/projects/picmicrosim/,1,1,0,3630769677,260,0,45,0,0,26,2,0,0,472,0,4,4,0,7760,1,15,0
http://www.cpiano.com/js/?amp;app=com-d3&ref=us.battle.net/d3/en/index,0,1,0,794311531,0,1,70,1,0,0,5,0,1,198189,0,4,2,0,6619,2,1,1
http://www.hexatech.com/printpreview.htm,0,1,0,1559833831,7,0,40,1,0,2,4,0,0,7352556,2,4,1,0,8818,2,19,0
http://www.eirefirst.com/clipart.html,0,1,0,842952705,264,0,37,1,0,0,4,0,0,9409555,0,2,1,0,6822,1,13,0
http://www.convergingconcepts3d.com/wp-content/themes/clockstone/js/sfc/index.html,0,1,-1,577145012,1,0,82,1,0,2,4,0,1,10000000,0,2,4,0,3681,1,24,1
http://tools.ietf.org/html/rfc3306,1,1,1,1084908074,81,0,35,0,0,9,3,0,0,11392,0,6,3,0,9371,1,8,0
http://users.frii.com/dlc/robotics/botlinks.htm,0,1,0,3625039906,20,0,47,1,0,1,4,0,0,1818273,2,4,3,0,9150,1,8,0
http://lawsagainstcyberbullying.com/wp-admin/Natwest/index.html,1,1,0,51191766,0,1,67,1,0,0,4,0,1,10000000,0,4,4,0,3329,1,28,1
http://helm.cs.unibo.it/mml-widget/,0,1,0,2189984001,144,0,35,1,0,1,4,0,1,11220,-1,1,1,0,9047,1,8,0
http://www.theinternetdigest.net/articles/database-driven-websites.html,0,1,0,1746019043,17,1,71,0,0,7,4,0,2,10000000,0,2,4,0,6429,1,21,0
http://wwwcraigslist.org/about/help/how_to_fi=nd_your_post_in_the_listingsFor,0,1,0,3231411352,0,0,77,1,0,0,2,0,0,10000000,4,4,2,0,7160,1,17,1
http://www.qinxin.cn/images/index.htm?ref=tjurwptus.battle.net/d3/en/index,1,1,0,3659159763,21,0,21,1,0,3,3,0,0,10000000,0,2,1,0,6443,1,9,1
http://www.internationalflight.homestead.com/one.html,1,1,0,1822918613,8,0,49,0,0,4,4,0,0,10000000,2,8,2,0,8538,1,13,0
http://www.interspire.com/webedit/,1,1,1,599807961,12,1,35,0,0,21,3,0,0,117418,0,2,4,0,6569,1,14,0
http://www.cisco.com/en/US/tech/tk365/tk80/tsd_technology_support_sub-protocol_home.html,1,1,0,1749723955,71,1,76,0,0,29,4,0,1,786,3,6,12,0,12229,2,31,0
http://www.information-management.com/infodirect/20050715/1032603-1.html,1,1,0,921086007,32,1,73,0,0,20,4,0,2,601846,3,8,2,0,6992,2,25,0
http://www.theyfuckyouatthedrivethru.com/phpBB2/,1,1,0,1336551428,5,0,42,1,0,2,5,0,0,10000000,-1,1,1,0,7685,1,12,0
http://rightsite.ru/wp-content/themes/Linepress/cache/Gol/,1,1,0,522175585,102,0,20,1,0,8,2,0,1,10000000,0,2,1,0,3747,1,12,1
http://www.acoustics.hut.fi/~mara/mutt/profiles.html,1,1,1,2196348702,26,0,112,0,0,37,6,0,0,15183,-1,4,1,0,3882,1,8,0
http://www.qmo-a.com/wp-content/plugins/akismet/7648824284/843540354/,0,1,0,2482987037,0,1,69,1,0,0,3,0,2,10000000,2,2,2,0,125,2,20,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coYWw8lJc-W1Old1s76Kyho_czrlJodlQ_XMHH7sPtc_bg2yOcQF4Q6XWxifb87K8702TsOyDqJuJDdWiXn3Wqfvz93cEY8wCdzJ0TrW9_EI3Kb4sIUDU4G81P9Klu0xUcFIqM90WyE8k7D9Rgu055TpSt95CmlMbXw_TNX4lm93gLU_mk-AXD8RTvR5Wij62oNPzVWyTUjLm4iG5QABIxdWcGa-w\%3D\%3D&amp;attredirects=0,1,1,0,1089060233,7,0,298,0,0,4,9,0,7,1,2,8,12,0,8452,2,31,1
http://pastehtml.com/view/bc1yjs9pn.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292868,0,2,1,0,4300,1,13,1
http://highcountryair.com/online1/,1,1,0,1158541362,90,1,39,0,0,2,3,0,0,10000000,2,4,1,0,2040,2,12,1
http://www.linuxdevcenter.com/pub/a/linux/2003/09/11/bunniehuang_interview.html,1,1,0,399838488,58,0,30,0,0,21,3,0,0,2871,0,6,4,0,8563,1,11,0
http://programa-fidelidade.kinghost.net/,0,1,1,2981740851,2,0,40,1,0,4,3,0,1,10000000,0,6,2,0,6662,2,1,1
http://www.szorcik.pl/3xw,0,1,0,1289689696,2,0,25,1,0,3,3,0,0,10000000,-1,1,0,0,129,1,10,1
http://contajusta.com.br/old_aol.1.3/?amp;amp;LigertID=1993745&amp;amp;Lis=10&amp;amp;us=1&amp;Login,0,1,0,3133839689,0,1,100,1,0,0,5,0,0,10000000,-1,-1,1,0,6044,1,17,1
http://www.creativyst.com/Prod/18/,0,1,-1,3098028033,49,0,34,1,0,6,3,0,0,7167341,2,4,1,0,7404,1,14,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7corE2rr3_dMixzAhAWTE6e9BByUE87nm9MR4Iq3CQuXxtNcp8orzxr_mHDgiA1tT7wPI1V3UqITzcEigxL1Sd3KMEhLeeO3rtCOUUlXjitz50thhDVvmQIEN6LmXVymgSLq1hhzWteMegTg0g2lzuORAqeJVlJ2rN0DwJNcaA4OGYdgH2hF2uE3Bo9sqFQnJQDu52MThaEtbWu5cdR7ayD_s-xQYg\%3D\%3D&amp;attredirects=1,1,1,0,1089060233,7,0,298,0,0,4,9,0,5,1,2,8,12,0,8452,2,31,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqFDB0Xphap8ifxXPmkRGcb0bjdfR4W4-nBYX7tU_Aeb4KcVOh90yvQvvsmr3xMLG2IphtV5hOpqS_ti8VXzc8_zHlDoOv6OQIwbiDzIY2DgABonFSy4OQNRmHfE8Z6ftr8YEI3KVAxk7ljgIPSmRAgAXACccXzPhej29ywELBmSXozD77S_86UTdwgC8GgACycr46N_95gamRCeW5grzFXsGmTkQ\%3D\%3D&amp;attredirects=2,1,1,0,1089060233,7,0,298,0,0,4,9,0,5,1,2,8,12,0,8452,2,31,1
http://free-shopping.netne.net/Login.html,1,1,0,2572943460,1,1,46,0,0,5,3,0,1,5967,0,2,4,0,4913,1,14,1
http://csucdc.com/images/?amp;app=com-d3&us.battle.net/login/en/ref=us.battle.net/d3/en/index,1,1,0,1806901245,0,1,97,1,0,0,7,0,1,10000000,0,2,1,0,851,1,10,1
http://www.colorpilot.com/pilot.html,1,1,0,1168427719,40,0,37,0,0,19,4,0,0,536302,3,3,2,0,7645,2,23,0
http://sunited.com/_fpclass/?ruoe/?topas/mix/?\%2Fmfg\%2Fws\%2FghfSAPI.dll\%3FMyEbayBeta\%26Myeay\%3D\%26guhfst\%3D1&pagehhfType=3984,1,1,0,3346288292,1,1,149,1,0,0,3,0,0,10000000,0,2,1,0,6596,1,11,1
http://tools.ietf.org/html/rfc813,1,1,1,1084908074,8,0,34,0,0,8,3,0,0,11392,0,6,3,0,9371,1,8,0
http://www.sabbasoft.com/mts_faq_mts.htm,0,1,0,520823328,2,1,40,1,0,0,4,0,0,10000000,2,8,2,0,7170,1,13,0
http://www.wired.com/techbiz/media/news/1998/01/9672,1,1,-1,2539998914,57,0,50,0,0,33,3,0,0,1574,3,8,8,0,10212,2,25,0
http://www.gnu.org/software/fortran/,0,1,0,3509828756,0,0,36,0,0,1,3,0,0,9823,2,4,2,0,9113,2,23,0
http://www.kahnawake.com/gamingcommission/,1,1,0,1107224445,2,0,30,0,0,6,3,0,0,1729210,0,-1,-1,0,4469,1,19,0
http://www.mvps.org/access/,1,1,0,3334151301,45,0,30,0,0,3,3,0,0,136756,0,2,1,0,8682,1,8,0
http://www.sw-technologies.com/java/,1,1,0,886749498,2,1,27,1,0,0,3,0,1,10000000,2,4,2,0,8241,2,23,0
http://taiwansoap.org.tw/beta/tmp/2011/4c9472813147984854d1fcb9/6eee365c5257366c2873062014a71e47/love.html,0,1,0,2090239014,0,1,106,1,0,0,4,0,0,6071736,-1,1,-1,0,3313,1,17,1
