,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_rank,label
2117,0,1,0,1806964207,1,0,32,1,0,0,1394610,1.0
2118,0,1,0,3495675163,0,0,38,1,0,1,8244995,0.0
2119,1,1,0,2732340416,31,0,32,0,0,1,3916091,1.0
2120,0,1,1,575717005,1,1,101,1,0,1,10000000,1.0
2121,1,1,0,2589106386,0,1,143,0,0,0,10000000,1.0
2122,1,1,0,2627156755,93,0,41,0,0,1,469,0.0
2123,0,1,0,1177163675,39,0,56,1,0,1,2180587,0.0
2124,1,1,0,2421967155,11,0,53,0,0,0,3030,1.0
2125,0,1,0,1998017146,2,1,103,1,0,1,5799983,1.0
2126,0,1,0,2297635563,0,1,35,1,0,0,1092781,1.0
2127,0,1,0,1158735402,0,1,77,1,0,0,8638306,1.0
2128,1,1,0,2405406328,7,1,91,1,0,1,10000000,1.0
2129,0,1,-1,3651141772,25,1,95,1,0,1,10000000,1.0
2130,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2131,1,1,0,1543140283,13,0,32,0,0,1,10000000,1.0
2132,1,1,0,399838482,56,0,30,0,0,1,2841,0.0
2133,1,1,0,233778597,10,0,46,1,0,1,701549,0.0
2134,1,1,0,3627731009,12,1,30,1,0,0,10000000,1.0
2135,1,1,1,1084908074,122,0,35,0,0,1,12119,1.0
2136,1,1,0,2542501898,1,0,41,0,0,1,1250938,1.0
2137,0,1,0,1414097978,16,0,33,1,0,1,10000000,1.0
2138,1,1,0,2539979169,0,1,55,0,0,0,3891889,1.0
2139,1,1,0,3630769677,255,0,45,0,0,1,467,1.0
2140,1,1,0,1607997982,24,0,47,1,0,1,14495,1.0
2141,1,1,0,1806970528,130,1,31,1,0,1,3328764,1.0
2142,0,1,0,2317757615,71,0,56,1,0,1,2753177,1.0
2143,0,1,0,3107303692,2,0,52,1,0,1,10000000,1.0
2144,1,1,0,1109852185,43,0,27,0,0,1,10000000,1.0
2145,1,1,0,2899909262,7,0,39,0,0,1,1,1.0
2146,0,1,0,3488891863,0,0,32,1,0,0,10000000,1.0
2147,1,1,0,1113625888,23,1,136,1,0,0,10000000,1.0
2148,0,1,0,3519740969,17,0,36,1,0,1,17554,1.0
2149,0,1,0,2893618197,0,1,43,1,0,0,10000000,1.0
2150,0,1,0,2483440749,34,0,40,1,0,1,1220766,1.0
2151,0,1,0,3519740969,12,0,48,1,0,0,17554,0.0
2152,1,1,1,64975801,2,0,63,0,0,1,2418,0.0
2153,0,1,0,3521875996,0,1,39,1,0,0,10000000,1.0
2154,0,1,0,1806967987,34,0,37,1,0,1,10000000,1.0
2155,1,1,0,1075766390,166,0,27,0,0,1,3258,1.0
2156,1,1,0,2889917470,83,0,41,0,0,1,438138,1.0
2157,0,1,0,2054331236,0,1,21,1,0,0,10000000,1.0
2158,1,1,0,1203522382,161,0,51,0,0,1,244346,1.0
2159,0,1,0,1410769751,7,0,27,1,0,1,10000000,1.0
2160,0,1,0,3578464299,0,0,28,1,0,1,4129856,1.0
2161,0,1,0,575297314,0,1,52,1,0,0,282743,1.0
2162,0,1,0,2405073158,19,0,45,1,0,1,8226,1.0
2163,1,1,1,1174163531,7,1,36,0,0,1,305,0.0
2164,0,1,0,1399298958,261,0,38,1,0,1,4158403,1.0
2165,0,1,0,1255982854,7,0,39,1,0,1,10000000,1.0
2166,0,1,0,3050708817,7,0,49,1,0,1,10000000,1.0
2167,0,1,0,1398493658,1,0,43,1,0,1,2324222,1.0
2168,0,1,0,1588699735,40,0,29,1,0,1,10000000,1.0
2169,1,1,0,2331839794,140,1,44,0,0,1,33012,1.0
2170,1,1,0,315827878,2,1,19,0,1,1,729981,1.0
2171,0,1,0,2694390089,24,1,93,1,0,1,10000000,1.0
2172,0,1,0,1051223305,0,0,31,1,1,1,3993299,0.0
2173,1,1,0,3514583753,97,0,51,0,0,0,171203,0.0
2174,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2175,1,1,1,64975801,2,0,65,0,0,1,2418,1.0
2176,1,1,-1,3271859978,84,0,23,0,0,1,2222087,1.0
2177,1,1,-1,1746435248,75,1,48,0,0,1,10000000,1.0
2178,0,1,0,2692504787,0,1,66,1,0,0,10000000,1.0
2179,1,1,0,916623040,24,1,54,0,0,1,854,1.0
2180,1,1,0,2183505067,165,0,46,0,0,1,13150,1.0
2181,0,1,0,3515693031,41,0,29,1,0,1,1419284,1.0
2182,1,1,0,2572943460,1,1,46,0,0,1,6382,1.0
2183,0,1,-1,1232665486,33,0,48,1,0,1,5339741,1.0
2184,0,1,0,1749829660,0,1,34,1,0,0,30673,1.0
2185,1,1,0,2373326035,215,0,67,0,0,1,272684,1.0
2186,1,1,-1,2918752226,9,0,85,1,0,1,10000000,1.0
2187,0,1,0,3522008596,28,0,44,1,0,1,10000000,0.0
2188,1,1,1,1734780640,506,0,45,0,0,1,13,1.0
2189,0,1,0,2160554054,0,1,30,1,0,0,5440269,1.0
2190,1,1,0,2890109499,0,1,73,0,0,0,2551499,1.0
2191,1,1,-1,3484741490,33,1,70,1,0,1,1214726,0.0
2192,0,1,0,1779103894,0,0,22,1,0,1,3307188,0.0
2193,1,1,0,1746428058,113,0,24,0,0,1,2702074,1.0
2194,0,1,0,2185336371,0,1,59,1,0,0,9876,1.0
2195,1,1,0,2572943460,1,1,46,0,0,1,6382,1.0
2196,1,1,-1,2890080761,93,0,43,0,0,1,12119,0.0
2197,1,1,1,1084908074,46,0,35,0,0,1,12119,1.0
2198,1,1,1,1084908074,899,0,34,0,0,1,12119,0.0
2199,1,1,0,3630769674,42,0,49,1,0,1,467,1.0
2200,1,1,1,1084908074,239,0,35,0,0,1,12119,0.0
2201,0,1,0,602934248,0,1,98,1,0,0,10000000,1.0
2202,1,1,0,2572943460,1,1,46,0,0,1,6382,1.0
2203,1,1,-1,1539842279,7,1,57,1,0,1,9840779,1.0
2204,1,1,0,3225450318,16,0,24,1,0,1,4376915,1.0
2205,1,1,0,3057499790,3,0,80,1,0,1,10000000,0.0
2206,1,1,0,2149463140,10,0,42,1,0,1,5103,1.0
2207,0,1,0,3233407063,0,1,55,1,0,0,10000000,1.0
2208,1,1,0,2890951812,0,1,141,1,0,0,10000000,1.0
2209,0,1,0,1208609730,0,1,38,1,0,0,10000000,1.0
2210,0,1,0,2732515910,0,1,49,1,0,0,10000000,1.0
2211,0,1,0,2919232248,22,0,50,1,0,0,1305327,1.0
2212,0,1,0,3468476517,0,1,36,1,0,0,10000000,1.0
2213,0,1,0,3630769674,2,0,41,1,0,0,467,1.0
2214,1,1,1,1084908074,30,0,35,0,0,1,12119,1.0
2215,0,1,0,1075681245,28,0,47,1,0,1,9517573,1.0
2216,0,1,0,1285867426,0,1,71,1,0,0,10000000,1.0
2217,1,1,0,2890108492,0,0,92,0,0,0,10000000,1.0
2218,1,1,-1,2342887444,98,0,18,1,0,1,2982874,1.0
2219,0,1,0,93692893,0,1,50,1,0,0,10000000,1.0
2220,1,1,0,1760402850,123,0,36,0,0,1,3162478,1.0
2221,1,1,0,1482132344,130,1,182,0,0,1,3962364,1.0
2222,0,1,0,1114965291,6,0,45,1,0,0,10000000,0.0
2223,0,1,-1,3630741073,33,0,38,1,0,1,10000000,1.0
2224,1,1,-1,3162700575,29,0,20,1,0,1,10000000,1.0
2225,1,1,0,583929066,0,0,163,0,0,1,5630,1.0
2226,1,1,-1,2539998518,358,0,28,0,0,1,2223,0.0
2227,0,1,0,1097088617,28,0,31,1,0,0,10000000,1.0
2228,1,1,0,1745920471,0,1,38,1,0,1,10000000,1.0
2229,0,1,0,3488891863,0,0,34,1,0,0,10000000,1.0
2230,0,1,0,3353846852,84,0,58,1,0,1,201841,0.0
2231,0,1,0,3498280743,95,0,46,1,0,1,10000000,1.0
2232,1,1,1,1734780640,1155,0,40,0,0,1,13,1.0
2233,1,1,0,600077858,0,1,68,0,0,0,1019330,1.0
2234,1,1,0,1608017649,0,1,56,1,0,0,8608353,1.0
2235,1,1,1,1084908074,14,0,33,0,0,1,12119,1.0
2236,0,1,0,3454617921,16,0,38,1,0,1,10000000,1.0
2237,0,1,0,3342594713,0,0,48,1,0,1,10000000,1.0
2238,0,1,0,3098501040,0,1,44,1,0,1,6865667,0.0
2239,1,1,1,1084908074,5,0,34,0,0,1,12119,1.0
2240,1,1,-1,886165968,37,1,65,0,0,1,10000000,0.0
2241,0,1,0,3488891863,0,1,26,1,0,0,10000000,1.0
2242,0,1,0,3164982941,23,0,30,1,0,1,107159,1.0
2243,0,1,0,3519740969,9,0,45,1,0,0,17554,1.0
2244,1,1,-1,3104453161,13,0,14,0,0,1,10000000,0.0
2245,0,1,0,2539998599,0,1,58,1,0,0,6087066,1.0
2246,0,1,0,3110811705,0,0,29,1,0,0,10000000,1.0
2247,1,1,0,2539998914,110,0,60,0,0,1,1564,0.0
2248,1,1,1,64975801,2,0,64,0,0,1,2418,1.0
2249,1,1,1,389225939,110,1,69,0,0,1,21,1.0
2250,1,1,1,1734780640,329,0,42,0,0,1,13,0.0
2251,0,1,0,3522008596,0,0,44,1,0,0,10000000,1.0
2252,0,1,0,758611544,0,1,54,1,0,1,161461,1.0
2253,0,1,0,1746433664,0,1,31,1,0,0,9836653,1.0
2254,0,1,0,3519740969,11,0,47,1,0,0,17554,0.0
2255,0,1,0,3271016628,11,0,32,1,0,1,3123339,0.0
2256,0,1,0,3327310046,24,0,46,1,0,0,6348,0.0
2257,1,1,0,3077541182,73,1,66,1,0,1,10000000,0.0
2258,1,1,0,599674706,222,0,66,0,0,1,167,1.0
2259,0,1,0,3353846852,68,0,58,1,0,1,201841,0.0
2260,1,1,0,2226458883,1,1,53,0,0,0,27093,1.0
2261,0,1,0,1583833310,2,1,46,1,0,1,1219716,1.0
2262,1,1,0,3109591514,0,1,119,0,0,1,239760,1.0
2263,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2264,0,1,0,1533873730,28,1,41,1,0,1,10000000,1.0
2265,1,1,0,3630769677,258,0,42,0,0,1,467,1.0
2266,0,1,0,2430157148,7,1,39,1,0,1,10000000,1.0
2267,0,1,0,3495675163,0,0,36,1,0,1,10000000,1.0
2268,0,1,0,3569942312,0,1,58,1,0,0,10000000,1.0
2269,1,1,1,1084908074,80,0,35,0,0,1,12119,1.0
2270,1,1,1,69191230,116,0,35,0,0,1,12119,1.0
2271,1,1,1,3247034620,74,0,39,0,0,1,10167270,1.0
2272,0,1,1,3251120804,73,0,23,1,0,1,2324583,1.0
2273,1,1,1,69191230,26,0,35,0,0,1,12119,1.0
2274,0,1,0,2899910625,12,1,30,1,0,0,10000000,1.0
2275,1,1,0,2501116943,345,0,45,0,0,1,10694,0.0
2276,0,1,0,880138072,0,1,62,1,0,0,373845,1.0
2277,0,1,0,3093968726,0,1,52,1,0,0,10000000,0.0
2278,0,1,0,2916143531,0,1,33,1,0,0,10000000,1.0
2279,1,1,1,1734780640,227,0,50,0,0,1,13,1.0
2280,1,1,-1,3097103596,60,1,41,1,0,1,10000000,0.0
2281,0,1,0,3247244101,2,0,47,1,0,0,10000000,1.0
2282,0,1,-1,2255957353,67,0,45,1,0,1,255137,1.0
2283,0,1,0,1920229839,0,1,23,1,0,1,10000000,1.0
2284,0,1,0,1440105967,134,0,31,1,0,1,9535628,1.0
2285,1,1,0,1408449170,204,0,33,0,0,1,181464,1.0
2286,1,1,-1,389225630,11,1,61,0,0,1,51,1.0
2287,0,1,0,1757723191,0,1,38,1,0,0,10000000,1.0
2288,0,1,0,3702051202,0,1,98,1,0,0,10000000,1.0
2289,0,1,0,1122125321,1,0,36,1,0,1,10000000,1.0
2290,0,1,0,1075841093,0,1,32,1,0,0,10000000,1.0
2291,1,1,1,1796511730,151,0,49,0,0,1,42234,1.0
2292,0,1,0,3115330316,5,0,47,1,0,1,150112,1.0
2293,0,1,0,2562930732,0,1,81,1,0,0,12350,1.0
2294,1,1,1,3630769679,704,0,80,0,0,1,13288,0.0
2295,1,1,0,794656261,3,1,117,1,1,1,10000000,1.0
2296,1,1,0,2572943460,1,1,46,0,0,1,6382,1.0
2297,1,1,1,2540001700,33,0,113,0,0,1,90,0.0
2298,1,1,0,3659159763,21,0,21,1,0,1,10000000,1.0
2299,1,1,1,1796511730,151,0,49,0,0,1,42234,1.0
2300,1,1,0,1823088602,502,1,40,0,0,1,4830545,1.0
2301,1,1,0,1746013105,180,0,75,0,0,1,66039,1.0
2302,1,1,1,3450280364,187,0,59,0,0,1,860,1.0
2303,1,1,1,69191230,16,0,34,0,0,1,12119,1.0
2304,1,1,1,2604666931,403,0,39,0,0,1,440,0.0
2305,0,1,-1,2917936474,49,1,53,1,0,1,3808022,1.0
2306,0,1,0,3571469383,8,0,47,1,0,1,3768784,1.0
2307,1,1,0,3630769674,32,0,58,1,0,1,467,1.0
2308,0,1,0,3353846852,54,0,58,1,0,1,201841,0.0
2309,1,1,1,1734780640,777,0,41,0,0,1,13,1.0
2310,1,1,0,3113688723,0,1,46,0,0,1,10000000,1.0
2311,0,1,0,3519740994,24,0,57,1,0,1,142518,0.0
2312,1,1,0,2328460025,73,0,15,0,0,1,172358,1.0
2313,1,1,0,2899908653,1,1,234,0,0,1,1,0.0
2314,1,1,1,69191230,219,0,35,0,0,1,12119,1.0
2315,0,1,0,2733758816,0,1,43,1,0,0,10000000,1.0
2316,1,1,1,69191230,132,0,35,0,0,1,12119,1.0
2317,1,1,0,2596385035,0,1,100,1,0,1,10000000,1.0
2318,1,1,-1,1209191547,64,0,31,0,0,1,2763930,1.0
2319,1,1,0,3630769677,264,0,43,0,0,1,467,1.0
2320,1,1,0,1142340386,0,0,42,0,0,0,906781,1.0
2321,1,1,1,69191230,24,0,35,0,0,1,12119,1.0
2322,0,1,-1,2148040452,23,1,56,1,0,1,4941,1.0
2323,0,1,0,3109668197,21,0,32,1,0,1,10000000,1.0
2324,1,1,1,2378290452,10,1,55,0,0,1,1154,1.0
2325,1,1,0,2550352069,0,0,30,0,0,0,4436,1.0
2326,0,1,0,2758076146,0,1,48,1,0,1,10000000,1.0
2327,1,1,1,69191230,70,0,35,0,0,1,12119,1.0
2328,0,1,0,1357443105,0,1,24,1,0,0,10000000,1.0
2329,0,1,0,2899908801,12,1,34,1,0,0,10000000,1.0
2330,1,1,0,84038457,14,0,25,1,0,1,10000000,1.0
2331,0,1,0,2149463140,625,0,29,1,0,1,5103,1.0
2332,0,1,0,2539985025,0,1,76,1,0,0,151412,1.0
2333,0,1,0,774180434,13,0,29,1,0,0,10000000,1.0
2334,1,1,1,1749732250,34,0,76,0,0,1,5081,0.0
2335,0,1,0,1137135471,2,1,62,1,0,1,10000000,1.0
2336,1,1,0,1539459593,106,0,96,0,0,1,185113,1.0
2337,1,1,1,69191230,197,0,35,0,0,1,12119,1.0
2338,0,1,0,2899944435,1,1,27,1,0,1,10000000,1.0
2339,1,1,0,3098051569,0,1,44,1,0,1,10000000,0.0
2340,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2341,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2342,0,1,1,2194376799,69,0,63,1,0,1,1854,1.0
2343,0,1,0,1093734618,17,0,44,1,0,0,10000000,1.0
2344,1,1,0,2178541398,37,0,66,0,0,1,30389,1.0
2345,0,1,0,2899908801,12,1,33,1,0,0,10000000,1.0
2346,0,1,0,2733899171,3,0,42,1,0,1,10000000,1.0
2347,1,1,-1,2189697894,57,0,28,0,0,1,4517,1.0
2348,1,1,0,2890128052,19,0,14,0,0,1,693966,1.0
2349,0,1,0,2147625567,7,0,61,1,0,0,3377,1.0
2350,1,1,0,763917877,0,1,28,1,0,0,10000000,1.0
2351,1,1,0,3510900713,6,0,44,0,0,1,10000000,0.0
2352,1,1,1,69191230,122,0,35,0,0,1,12119,1.0
2353,1,1,1,2385289689,72,0,39,0,0,1,993734,1.0
2354,0,1,0,1500232459,9,0,48,1,0,0,4451841,1.0
2355,1,1,1,1299736471,28,0,27,0,0,1,926282,1.0
2356,0,1,1,399773160,102,1,58,1,0,1,21,1.0
2357,1,1,0,2589869730,0,1,59,1,0,0,10000000,1.0
2358,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2359,1,1,1,69191230,189,0,35,0,0,1,12119,1.0
2360,1,1,0,599674706,221,0,61,0,0,1,167,1.0
2361,1,1,0,760178977,0,1,39,0,0,0,6199276,1.0
2362,1,1,0,2899947219,19,0,35,0,0,1,954832,1.0
2363,1,1,1,69191230,24,0,34,0,0,1,12119,1.0
2364,1,1,0,575251479,0,1,32,1,0,0,367299,1.0
2365,0,1,0,2658010274,58,0,40,1,0,0,163374,1.0
2366,1,1,0,2555278909,38,1,70,0,0,1,45802,1.0
2367,0,1,0,1539567629,0,1,63,1,0,0,10000000,1.0
2368,0,1,0,1890580388,0,1,97,1,0,0,10000000,0.0
2369,1,1,0,1746428314,113,0,24,0,0,1,2702074,1.0
2370,1,1,0,64975801,160,0,65,0,0,1,175,0.0
2371,0,1,0,1110559496,33,0,60,1,0,1,10000000,1.0
2372,0,1,0,2032724049,0,1,42,1,0,0,10000000,1.0
2373,1,1,0,3662434020,0,1,129,1,0,0,10000000,1.0
2374,0,1,0,3342594713,0,0,32,1,0,1,268454,1.0
2375,1,1,0,2335959663,101,0,97,1,0,1,9032996,1.0
2376,0,1,0,623919509,0,0,29,1,0,0,10000000,1.0
2377,0,1,0,1079648927,0,1,42,1,0,0,216699,1.0
2378,1,1,1,916452360,109,1,72,0,0,1,21158,1.0
2379,0,1,0,3098393646,10,0,31,1,0,1,10000000,0.0
2380,0,1,1,1807709312,54,0,56,1,0,1,553454,1.0
2381,1,1,1,2539998628,35,0,128,0,0,1,90,0.0
2382,1,1,0,1075844710,58,0,18,0,0,1,10000000,1.0
2383,0,1,0,3325106065,1,1,65,1,0,1,10000000,0.0
2384,1,1,1,1836794222,5,1,50,1,0,1,10000000,1.0
2385,0,1,0,2987544948,0,1,39,1,0,0,10000000,1.0
2386,1,1,0,2899908801,12,1,33,1,0,0,10000000,1.0
2387,1,1,1,69191230,25,0,35,0,0,1,12119,1.0
2388,0,1,0,2899947201,12,1,37,1,0,0,10000000,1.0
2389,1,1,1,2539998937,73,0,37,0,0,1,44147,1.0
2390,1,1,0,3585745157,22,0,32,1,0,1,10000000,1.0
2391,1,1,1,64975801,2,0,66,0,0,1,2418,1.0
2392,1,1,-1,1757766662,173,0,23,0,0,1,4474,1.0
2393,0,1,0,1946162227,5,0,44,1,0,0,10000000,1.0
2394,1,1,0,3057499790,3,0,143,1,0,1,10000000,1.0
2395,1,1,-1,2007043602,43,0,46,0,0,1,11,0.0
2396,0,1,0,1177163675,40,0,52,1,0,1,2180587,0.0
2397,1,1,0,2893614668,0,1,138,1,0,0,10000000,1.0
2398,1,1,0,3238134083,100,0,23,1,0,1,31022,0.0
2399,1,1,1,64975801,2,0,65,0,0,1,2418,1.0
2400,1,1,0,3497099897,41,0,25,1,0,1,10000000,1.0
2401,1,1,0,414961028,1,1,65,0,0,1,5479536,1.0
2402,1,1,-1,1255163337,47,1,66,0,0,1,6123685,0.0
2403,1,1,0,2540029372,2,1,58,0,0,1,772,1.0
2404,0,1,0,3342594713,0,0,51,1,0,1,635075,1.0
2405,0,1,0,2309963935,1,1,86,1,0,1,10000000,1.0
2406,0,1,0,2728362531,2,1,33,1,0,1,52952,1.0
2407,1,1,0,1746018726,17,0,32,0,0,0,10000000,1.0
2408,0,1,0,3448175268,97,0,34,1,0,1,744172,1.0
2409,0,1,0,3495675261,0,0,64,1,0,1,10000000,1.0
2410,1,1,0,1742780149,0,1,87,1,0,0,10000000,1.0
2411,0,1,0,3519740969,12,0,40,1,0,1,17554,0.0
2412,1,1,0,1806970574,16,0,42,0,0,1,9551286,1.0
2413,1,1,1,69191230,337,0,35,0,0,1,12119,1.0
2414,0,1,0,600861142,36,0,44,1,0,0,4591046,1.0
2415,1,1,0,2542501898,1,0,41,0,0,1,1250938,1.0
2416,0,1,0,2021983093,3,0,82,1,0,1,10000000,1.0
2417,1,1,0,1137178635,5,0,97,0,0,1,564,1.0
2418,0,1,0,2734503502,2,1,46,1,0,1,10000000,1.0
2419,1,1,1,69191230,121,0,35,0,0,1,12119,1.0
2420,1,1,-1,2150524933,2,0,35,0,0,1,2102,1.0
2421,0,1,0,2096833033,0,1,90,1,0,0,10000000,0.0
2422,0,1,0,3512942635,0,0,43,1,0,1,3782437,1.0
2423,1,1,0,3510338562,83,0,40,0,0,1,731378,1.0
2424,1,1,0,1604894786,0,1,76,0,0,0,757362,1.0
2425,0,1,-1,599453285,1,0,28,1,0,1,10000000,1.0
2426,1,1,0,2313030267,30,1,51,0,0,1,27558,1.0
2427,0,1,0,3415730442,0,1,54,1,0,0,3459417,1.0
2428,0,1,0,3351196339,1,0,49,1,0,1,5175942,0.0
2429,1,1,1,69191230,493,0,35,0,0,1,12119,0.0
2430,0,1,0,3519740994,0,0,34,1,0,1,10000000,1.0
2431,1,1,1,1796511730,151,0,49,0,0,1,42234,1.0
2432,1,1,0,3272837597,63,0,30,0,0,1,314335,1.0
2433,0,1,0,2178359396,0,1,47,1,0,0,6236,0.0
2434,0,1,0,2731954237,0,1,48,1,0,0,2171120,1.0
2435,1,1,1,1734780640,856,0,43,0,0,1,13,1.0
2436,0,1,0,1255206093,57,1,68,1,0,1,10000000,1.0
2437,1,1,1,2328449479,251,0,41,0,0,1,13983,1.0
2438,1,1,0,599674706,215,0,52,0,0,1,167,1.0
2439,0,1,0,3519740969,7,0,53,1,0,1,17554,1.0
2440,1,1,0,1118821851,0,1,58,0,0,0,102008,1.0
2441,0,1,0,402338974,0,1,96,1,0,1,10000000,1.0
2442,1,1,0,2258233362,43,1,38,0,0,1,14071,1.0
2443,0,1,0,3024913584,3,0,105,1,0,1,10000000,0.0
2444,0,1,0,3519740994,307,0,63,1,0,1,142518,1.0
2445,1,1,1,1174163531,7,1,133,0,0,1,305,0.0
2446,0,1,0,3564841324,1,1,44,1,0,0,507431,1.0
2447,1,1,1,2186489781,20,1,49,0,0,1,78257,1.0
2448,1,1,0,1572516600,38,1,173,0,0,1,10000000,0.0
2449,1,1,1,69191230,124,0,35,0,0,1,12119,1.0
2450,1,1,0,3409872642,2,1,35,1,0,0,4118980,1.0
2451,0,1,0,2150289259,43,0,37,1,0,1,14541,1.0
2452,1,1,0,2627156755,47,0,40,0,0,1,469,0.0
2453,1,1,1,64975801,2,0,60,0,0,1,2418,0.0
2454,0,1,0,3325457864,5,0,73,1,0,1,10000000,0.0
2455,0,1,0,2318340737,0,0,48,1,0,0,84941,1.0
2456,0,1,1,2892019903,18,0,38,1,0,1,6441613,0.0
2457,0,1,0,2655362746,204,0,44,1,0,1,1521906,1.0
2458,0,1,0,3501734453,0,1,63,1,0,1,3092150,1.0
2459,1,1,1,1746671992,13,0,27,0,0,1,2143761,0.0
2460,0,1,0,1357743152,152,0,42,1,0,1,10000000,1.0
2461,1,1,0,2987544948,0,1,32,1,0,0,10000000,1.0
2462,1,1,0,232968724,15,0,29,0,0,0,527928,1.0
2463,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2464,0,1,0,1255200687,0,1,41,1,0,1,10000000,1.0
2465,1,1,0,2328460025,73,0,15,0,0,1,172358,1.0
2466,0,1,0,2225260824,0,1,53,1,0,0,94670,1.0
2467,1,1,1,69191230,17,0,34,0,0,1,12119,1.0
2468,0,1,0,1746011237,0,0,66,1,0,0,6709,1.0
2469,1,1,1,69191230,66,0,35,0,0,1,12119,1.0
2470,1,1,0,2194605928,44,0,54,0,0,1,4938,1.0
2471,0,1,0,3485485722,47,0,30,1,0,1,1866478,1.0
2472,0,1,0,3536934192,0,1,31,1,0,0,10000000,1.0
2473,0,1,0,3512942662,0,0,47,1,0,1,10000000,1.0
2474,0,1,-1,577145012,1,0,59,1,0,1,10000000,1.0
2475,1,1,1,2679547718,114,0,103,0,0,1,19552,1.0
2476,1,1,0,3156745759,0,1,38,0,0,0,10000000,0.0
2477,1,1,1,69191230,49,0,35,0,0,1,12119,1.0
2478,1,1,0,2627156755,5,1,60,1,0,1,469,1.0
2479,0,1,0,3453203068,0,1,53,1,0,1,4703057,0.0
2480,0,1,0,3522008596,113,0,44,1,0,1,1059677,1.0
2481,1,1,0,598558159,19,0,55,0,0,1,299979,1.0
2482,1,1,-1,1089060197,13,0,50,0,0,1,1,1.0
2483,1,1,1,69191230,53,0,35,0,0,1,12119,1.0
2484,0,1,0,1082659872,48,0,40,1,0,1,781077,1.0
2485,1,1,1,69191230,1163,0,35,0,0,1,12119,1.0
2486,1,1,0,1741020020,1,0,60,1,0,1,10000000,1.0
2487,0,1,0,1539144589,0,1,217,1,0,0,7511343,0.0
2488,1,1,0,2154039898,0,1,64,0,0,0,1971,1.0
2489,1,1,1,69191230,151,0,35,0,0,1,12119,1.0
2490,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2491,0,1,0,3272878863,0,1,72,1,1,1,10000000,1.0
2492,1,1,1,69191230,16,0,33,0,0,1,12119,1.0
2493,1,1,-1,3097103596,60,1,41,1,0,1,10000000,0.0
2494,1,1,1,69191230,828,0,35,0,0,1,12119,1.0
2495,1,1,0,3630769677,234,0,39,0,0,1,467,1.0
2496,1,1,0,1746070358,0,1,61,0,0,0,22188,1.0
2497,0,1,0,3342594713,0,0,88,1,0,1,374535,1.0
2498,0,1,0,1118779913,0,1,48,1,0,0,10000000,1.0
2499,1,1,0,3222326424,0,0,30,0,0,1,120089,1.0
2500,1,1,0,599674706,222,0,71,0,0,1,167,1.0
2501,0,1,0,2252069015,26,0,27,1,0,0,29087,1.0
2502,0,1,0,3512942635,0,0,39,1,0,1,10000000,1.0
2503,0,1,0,3519740969,4,0,37,1,0,0,17554,1.0
2504,0,1,1,2917191950,197,0,33,1,0,1,1001253,1.0
2505,0,1,0,2892020153,0,1,26,1,0,1,10000000,1.0
2506,0,1,0,1539568008,0,1,35,1,0,0,10000000,1.0
2507,0,1,0,2899908801,12,1,38,1,0,0,10000000,0.0
2508,0,1,0,2734156169,0,1,103,1,0,0,10000000,0.0
2509,1,1,0,842540771,44,0,52,0,0,1,10000000,0.0
2510,1,1,1,1168425746,150,0,43,0,0,1,2361655,1.0
2511,0,1,0,1152907473,24,0,36,1,0,0,10000000,1.0
2512,1,1,0,1137178634,5,0,121,0,0,1,564,1.0
2513,1,1,0,3630769677,261,0,43,0,0,1,467,1.0
2514,1,1,0,1746418449,60,0,32,0,0,1,1491739,1.0
2515,1,1,1,69191230,49,0,35,0,0,1,12119,1.0
2516,0,1,0,2366169283,0,0,106,1,0,0,10000000,0.0
2517,1,1,1,69191230,92,0,35,0,0,1,12119,1.0
2518,1,1,0,599674706,223,0,79,0,0,1,167,1.0
2519,1,1,0,1539748411,14,0,30,0,0,1,10000000,1.0
2520,0,1,0,842991493,1664,0,36,1,0,1,3636474,0.0
2521,1,1,1,69191229,13,0,34,0,0,1,12119,1.0
2522,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
2523,1,1,1,69191229,149,0,35,0,0,1,12119,1.0
2524,0,1,0,1539568008,0,1,30,1,0,0,211632,1.0
2525,0,1,0,1755360931,0,1,101,1,0,0,10000000,1.0
2526,1,1,0,2572943460,1,1,46,0,0,1,6382,1.0
2527,1,1,0,2783180876,1147,0,39,0,0,1,27044,1.0
2528,1,1,1,3112264829,18,1,126,0,0,1,10000000,0.0
2529,1,1,1,3630769679,804,0,90,0,0,1,13288,1.0
2530,1,1,1,3340952735,1,1,196,0,0,1,10000000,0.0
2531,1,1,0,3651141679,28,0,55,0,0,1,10000000,1.0
2532,1,1,0,2225275940,1,0,61,0,0,0,8276,1.0
2533,0,1,0,2919232248,14,0,41,1,0,0,1305327,1.0
2534,1,1,1,3627731022,2,1,95,0,0,1,1,0.0
