url,short_url,state_code,url_length,meta_data,dash_count,activeDuration
http://www.insystem.com/everest/,1,0,41,0,0,8852
http://codemesh.com/products/jmscourier/,0,0,40,4,0,7839
http://www.bannister.org/software/rainbow.htm,1,0,46,3,0,8177
http://agendasanjuan.com/webmaster/webmaster/online/PayPal.com-cgi-/,0,1,68,5,2,820
http://sourceforge.net/projects/psiapple/,1,0,42,17,0,7761
http://maxkz.com/32326ea5c3d68ace2eb3674754cc1c46/login.html,0,0,60,3,0,38
http://www.mercedarios.org.br/contentFiles/wellsMessage2.html,0,1,61,0,0,7121
http://www.wowlong.cn/wp-content/uploads/535345345343543/,0,0,57,0,1,3521
http://ezchef.net/letseathome/,0,1,30,0,0,6976
http://www.pianotunercalgary.com/wp-content/themes/infocus/error_login.html?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,1,179,6,2,4834
http://www.fundinguniverse.com/company-histories/,0,0,49,1,1,5700
http://sourceforge.net/projects/squeaknos/,1,0,43,20,0,7761
http://www.hostandregister.com/bachphoto/,0,0,41,2,0,7204
http://tools.ietf.org/html/rfc193,1,0,34,8,0,9372
http://tools.ietf.org/html/rfc3183,1,0,35,9,0,9372
http://www.ddj.com/cpp/184403884,1,0,24,26,0,8170
http://www.angelfire.com/scifi/phaserfire/,0,0,42,3,0,8058
http://sourceforge.net/projects/sudoku-sensei/,1,0,47,22,1,7761
http://www.indianbusybees.com/blog/wp-content/themes/busybees/8982331851/625305350/,0,1,83,0,1,4118
http://casa-crengutei.com/components/com_newsfeeds/views/categories/tmpl/Auth/,0,1,78,0,1,143
http://www.contextmagic.com/favorite-shortcuts/,1,0,48,6,1,6821
http://groups.yahoo.com/group/blackwelsh/,1,0,51,8,0,9424
http://games.teamxbox.com/xbox/1130/Harry-Potter-and-the-Goblet-of-Fire/,0,1,72,0,6,7265
http://www.sounduser.com/software/vstplugs/p1.html,0,0,50,2,0,8076
http://www.onlamp.com/pub/a/onlamp/2006/12/14/revisiting-ruby-on-rails-revisited.html,1,0,30,21,4,8564
http://ekoloto.com/,0,0,19,1,0,5858
http://tools.ietf.org/html/rfc701,1,0,34,7,0,9372
http://www.hongchityre.com/hongchi/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fpyzfaglus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,157,1,1,4120
http://www.deltascripts.com/phplinks,1,1,32,11,0,7055
http://www.calcmaster.net/visual-c\%2B\%2B/,1,1,44,1,1,7323
http://www.usbank.com/cgi_w/cfm/commercial_business/products_and_services/voyager_fleet_systems/overview.cfm?redirect=voyagerfleet,1,1,131,14,0,9397
http://java.sun.com/developer/onlineTraining/JSPIntro/,1,0,41,17,0,11662
http://www.sintespar.com.br/phpform/forms/form1.html,0,1,52,0,0,5883
http://www.opuzzvoice.com/John_La_Mond.asp,0,1,42,0,0,6435
http://www.computelligence.org/sis,0,0,34,3,0,6887
http://media.ubmbuiltenvironment.com/www.paypal.com.au/encripted/,1,0,43,4,0,680
http://lizhuard.com/SKAT/page/skat_refund.html,1,0,47,3,0,5761
http://paypal.com.secure.signon.php.section.signinpage.update.cookiecheck.yes.destination.nba.signin.personal.cards.account.wouldrathergather.com/,0,0,146,3,0,3945
http://www.addoxe.com/ddd/scama/facebook/fr/?i=171,1,1,46,5,0,239
http://www.babinet.cz/avatars/19889/hires/dir/66446f18649f497919e25eb2d7ebe90d/,1,1,76,0,0,7378
http://autos.aol.com/cars---Exotic---listings-sort-az/,1,0,25,32,8,6369
http://www.lexicon.net/platypus/platy.htm,1,0,29,5,0,7520
http://www.martinibuster.net/2006/06/growing-forum-participation.html,1,1,69,1,2,6348
http://www.macdevcenter.com/pub/a/mac/2003/10/29/osxcon_g5cluster.html,1,0,30,21,0,8564
http://www.ansor.it/index2.htm,1,1,31,6,0,8176
http://www.angelfire.com/art2/ruru/,0,0,35,11,0,8058
http://www.freewebs.com/charmaine_model/,1,1,41,1,0,7453
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crOX6BAyA65HWuQxD_6leJxrFD9YWDugBVz92_h18H24Oa87zQE8xJSzGvXqgrL4Qp590SxmoB9h7ckG3CN9y6alWiePV35kEjDidglD__28o5TJ9dUZnKOpGKyvt2AGzDGLUQzVZ-zp48ncK8P2arz7iGQoy8OH4a5o0eEIIdlBQXogGjwQHBVVDIVjT5nqSCJ_304I5TdwjNOsCoVZDSVqRglDg\%3D\%3D&attredirects=0,1,0,298,4,5,8453
http://c2.com/cgi/wiki?ObjectiveCee,1,0,32,1,0,9511
http://tools.ietf.org/html/rfc2538,1,0,35,9,0,9372
http://linuxgazette.net/issue60/steffler.html,1,0,46,0,0,6326
http://tools.ietf.org/html/rfc1879,1,0,35,8,0,9372
http://glenbanestone.com/tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,1,1,170,2,0,1596
http://www.jamesshuggins.com/h/tek1/grace_hopper.htm,0,1,52,0,0,8036
http://www.cincinnatipetfoodpantry.com/..paypal.Inc.www.paypal.com/us/cgi-bin/webscr.html,1,0,64,5,1,3934
http://www.research.microsoft.com/~tball/,1,0,107,20,0,10781
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqACCF6jsg37SnjKd_rpH8rIYkpQ-jScaa3TVW9x4mOcVKjXOFkGqcozfa1b2AyVoRh_tq9CRD3BBKIuKSSNIX4C3ZekqrI_SVK62iOEy5syoYCwLw17dPlLdsSi3gBdtSWvpU9JBb-G3I-Nv-HpHZg3EA8zwcY6LMcsDRSjVCQjRfUJx73Abc6i6lWTCApIaZEPbblZL6OcD5DeldqFsNxIdzcHA\%3D\%3D&amp;attredirects=2,1,0,298,4,8,8453
http://www.howstuffworks.com/dvd.htm,1,0,45,35,0,8154
http://www.pagetutor.com/html_tutor/,0,0,36,4,0,7463
http://www.codeguru.com/Cpp/Cpp/cpp_mfc/,1,0,41,14,0,8470
http://nobell.it/70ffb52d079109dca5664cce6f317373782/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&outdated_page_tmpl=p/gen/failed-to-load&nav=0.5.1&login_access=1322408526,1,0,17,12,4,187
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dFhocEhBMGt2M0RmWG1PeGRxQU1IN0E6MQ,1,1,99,3,0,8453
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/6a73f5bfbeb982e28a36941467da704f,0,1,101,6,0,3903
http://www.babinet.cz/avatars/19889/hires/dir/4721d0ecdb612b48b4e4de7bede6cacd/,1,1,76,0,0,7378
http://www.antik-beschlaege.com/images/banner/m/,1,0,48,0,1,6707
http://www.anita-gd.com/images/,0,0,31,6,1,323
http://www.templetons.com/brad/alice.html,1,0,42,0,0,8271
http://www.axis.com/us/,1,1,23,8,0,8814
http://www.tukishops.com/plugins/editors-xtd/remax-properties.com/remax/,0,1,72,10,2,3472
http://www.devx.com/cplus/,0,0,26,17,0,8442
http://sourceforge.net/projects/newsgrabber,1,0,45,20,0,7761
http://www.limbos.org/newrose/newrose.htm,0,1,41,8,0,6456
http://www.defence-force.org/computing/demo/index.htm,1,0,54,0,1,8116
http://www.jocsoft.com/jwf/,0,0,27,10,0,8208
http://www.the-saudi.net/vsat/,0,1,30,0,1,8051
http://cadastrocliente.comze.com/resgate/seu/bonus/multiplus/,1,1,46,5,0,4914
http://www.qqy852.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;miywgtwamp;ssl=0&amp;dest,0,0,112,6,0,59
http://ch-stucco.com/js/walls/ntasa/7a27a5da3fdfe698b331d0ec27451d21/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d06418f1114db81a98d6de91ccbd66fa3d6418f1114db81a98d6de91ccbd66fa3d,0,1,203,4,1,4316
http://habboneews.rel7.com/,0,1,27,0,0,737
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cr3Jti34mqH3tWg5lmyi203go4a_pSlArdm6lk8DFS_VwMM0w-oLOpV6WJHAuC4QJfILYgpK5SJLk9vg_so9P3XrHkmx6UaIg8_uY5cpWMqGkpEKDTHKNadX26a5xzG3MZvxbpeE9B2LTDVhmI0N7sQ7Vzz990LsYDmGGesCljTmG0UIhuF3AgZoR8vW569atarmuruElf0fRxBoEZjxGc9I3VjBQ\%3D\%3D&amp;attredirects=0,1,0,298,4,5,8453
http://tinyurl.com/cqtzunp,1,0,61,4,0,6858
http://tools.ietf.org/html/rfc2641,1,0,35,9,0,9372
http://habbonoticias4955.rel7.com/,0,1,34,0,0,737
http://www.pleo.com/dupont/nomex/index.html,0,0,43,0,0,8941
http://www.datarecovery911.com/index.html,0,0,41,2,0,8006
http://mttraining.co.uk/site/der/eng.html,1,1,42,10,0,670
http://www.wired.com/science/discoveries/news/1998/07/13625,1,0,59,33,0,10213
http://services.runescape.com-mss-forum.totalh.net/m=weblogin.loginform.ws-mod=www&amp;ssl=1&amp;reauth=1&amp;dest=account_settings.ws.html,0,0,139,3,3,3101
http://tools.ietf.org/html/rfc2239,1,0,35,12,0,9372
http://www.angelfire.com/art2/kristinesgraphics/index.html,0,0,58,6,0,8058
http://www.mazeguy.net/smilies.html,0,0,35,0,0,6222
http://www.thepalm.com/employment.cfm,1,1,39,1,0,8947
http://www.questexperiences.com/quest2/PortsToAdventure/AdventurePuzzles/default.asp,0,0,84,3,0,7045
http://portal.acm.org/citation.cfm?id=316286,0,1,44,0,0,10493
http://www.tabblo.com/studio/,0,1,29,0,0,1007
http://www.linabtechnologies.com/media/system/js/37b9bb7d3e2cb86cc0f026c67f62333c/Einloggen.htm,1,1,91,4,0,3322
http://www.loquendo.com/en/technology/TTS.htm,1,0,80,25,0,8730
http://www.neilstuff.com/vss/,1,1,77,4,0,7317
http://pastehtml.com/view/bdcco4798.html,1,0,41,1,0,4301
http://www.isc.org/software/bind,1,0,25,6,0,9713
http://www.fifaonlineligen.com/cms_core/RELATION/nets3d.activate.htm,1,1,62,2,0,10068
http://www.faqs.org/faqs/by-newsgroup/comp/comp.lang.postscript.html,0,0,68,3,1,8641
http://www.drpaulcarter.com/pcasm/,0,0,34,3,0,7043
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cagavljus.battle.net/d3/en/index&app=com-d3,0,1,106,0,1,3672
http://eb5x.0fees.net/signin.ebay.co.uk-ws-eBayISAPI.dll32SignInUsingSSL1pUserIdpartnerId2siteid3ruhttp32A2F2Fmy-ebayd/,0,0,119,3,3,4763
http://7aa.r.mailjet.com/RVaHICSN/QtddG/43plyW/www-verified-visa.com/543892573495734925/,0,0,88,3,2,5111
http://www.spine-health.com/clinical-trials,1,0,29,13,2,7786
http://www.conad.net/Photos.htm,0,0,31,2,0,8182
http://myonlinejournies.com/wp-includes/images/yahoo.html,0,0,57,1,1,29
http://workingwithwalter.com/images/Paypal_Virefication/8407ec4a3ad5d9e74ab5c05979c3a6bf/,0,1,89,0,0,474
http://www.adahome.com/FAQ/comp-lang-ada.html,1,0,46,0,2,8821
http://www.penncen.com/7wonders/7wonders.html,0,1,45,0,0,9156
http://www.shaxyl.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,94,4,1,21
http://x.co/k5bq,1,1,39,8,0,7920
http://www.hevanet.com/gkeltner/,1,0,32,8,0,9776
http://www.simiax.com/ihier.php,1,0,61,1,0,6215
http://www.bitsavers.org/pdf/intel/PLM/,0,0,39,0,0,7397
http://starterwebsites.ca/photodemo/components/com_user/www.paypal.com/ca/cgi-bin/webscr-cmd/login/b8cae1031e219b56c59d59b7b3f734a2/,0,1,132,0,2,5618
http://ns.inria.fr/active-tags/,0,0,31,0,1,9441
http://www.ddj.com/cpp/184401309,1,0,24,26,0,8170
http://www.icir.org/floyd/,0,0,26,0,0,7475
http://gisar.sourceforge.net/ENG/Index.htm,0,0,42,2,0,7761
http://bricerive.free.fr/cpc/cpcpp.html,0,0,39,0,0,7907
http://www.toxi.co.uk/reanimator3d/,1,0,31,4,0,7597
http://www.angelfire.com/wi/Sidspage/,0,0,37,5,0,8058
"http://www.pearsonhighered.com/educator/academic/product/0,,0201357526,00\%2Ben-USS_01DBC.html",1,0,50,8,1,8747
http://microcalls.com/blog/wp-content/plugins/akismet/8392225808/793540354/,0,1,75,0,1,3787
http://wfmh.org.pl/projects/delfina/,0,0,36,3,0,8393
http://www.rexius.com/orchid_bark/orchid.html,1,1,42,11,0,8947
http://www.clinicanouvelle.com/media/www.mastercard.com.br/Cadastro/,0,1,68,0,0,251
http://www.allexperts.com/browse.cgi?catLvl=3&amp;catID=1443,0,1,60,0,0,8162
http://www.ouayun.com/includes/cliente.html,0,1,43,3,0,7805
http://irvingtonwellnesscenter.com/imp2/index.html,0,1,50,0,0,3402
http://www.angelfire.com/rpg/theknights/,0,0,40,5,0,8058
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq_elYskmBaCQ3ZXPO1FKhfOWuKhEwPS4t9UIzLfNlPHmq-4u2zFMa4_pDppNz9yhA1ApXcyRIkkbLyJQnQPGEl1dCtWiS4lUc2sB9ZbXC2JKyhv_OmY_ii28JylN1pr_hp-JbGC8zsuGGeElsrdKj9bLeWg9aGALltKDY6OqrtCMuyHKM5tmEeXa4CjRRuuzGsyRdVYTaojiPjqPFaZIdUFvt3-A\%3D\%3D&amp;attredirects=2,1,0,298,4,7,8453
http://www.wkonline.com/d/sisal.html,0,1,36,0,0,8132
http://www.oocities.org/bernuetz/,0,0,33,4,0,3705
http://www.galactic-guide.com/articles/2R60.html,0,1,48,0,1,7730
http://catb.org/~esr/intercal/iperl.html,0,0,40,3,0,6504
http://en.wikipedia.org/wiki/Programmable_Array_Logic,1,0,54,7,0,7237
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&attachauth=ANoY7cqs5sDO1BslGB2dtiZNxwm2d8j5fEU_3p9J9hm4CHh1KORJ_-ILvTv9G2O37jPPCNYUuBnUiVO3onLLcmZxHxiBWuVyJqcCXD60MzTvTa6BwYUY2ImUeiskaL3-W92LYAF8zXEB1GqFXvq9D5C3Qo7jXySG8CAlSGsd1jQny2VJCAiJn7xHsHns8Gy_TW8_cR34sNDuIrgFdWC7umhqjDYWx6jXmw\%3D\%3D&attredirects=0,1,0,298,4,6,8453
http://www.topix.com/rss/news/spam.xml,0,1,38,3,0,9381
http://centrocommercialeilporto.it/tmp/paypal.us.com/update/secure/id15496583/,1,1,79,0,0,5027
http://tools.ietf.org/html/rfc3054,1,0,35,11,0,9372
http://hans-thomasen.tekcities.com/Belloud-mark-somach-drank-host-brank-thomasen/delta-about-the-restection-band-danish-dog-drive-line/pay_form_ec_cvv2.html?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,0,1,213,1,15,5601
http://www.webmountainbike.com/webmountain.html,0,1,47,0,0,7681
http://www.gnu.org/software/gnu3dkit/gnu3dkit.html,0,0,50,1,0,9114
http://www.njlhpslc.com/images/,0,1,31,0,0,135
http://www.microsoft.com/isaserver/,1,0,52,31,0,10781
http://www.wired.com/culture/lifestyle/news/2000/06/37018,1,0,56,33,0,10213
http://pastehtml.com/view/bb0p63vo4.html,1,0,41,14,0,4301
http://www.rebol.com/docs/prebol.html,0,0,37,8,0,8649
http://www.vegaschessfestival.com/natlopen/,0,1,43,23,0,5032
http://www.semanticdesigns.com/Products/Obfuscators/PHPObfuscator.html,0,0,70,5,0,6947
http://java.sun.com/products/javawebstart/docs/developersguide.html,1,0,62,1,0,11662
http://ns1.memurlar7.com/pg/,1,0,64,1,0,6215
http://tools.ietf.org/html/rfc1154,1,0,35,9,0,9372
http://www.petsinpastel.com/post.htm,0,0,36,5,0,7648
http://coyotegrafix.tripod.com/coyotecolor2.html,0,0,48,0,0,9535
http://tools.ietf.org/html/rfc2027,1,0,35,8,0,9372
http://www.bin-co.com/perl/tutorial/,0,0,36,4,1,5366
http://www.fsjinlan.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&clntgdsamp;ssl=0&dest,0,1,105,0,0,4171
http://www.spiiras.nw.ru/speech/,1,0,31,15,0,8743
http://members.shaw.ca/cybug/,0,0,29,3,0,7311
http://www.scaustu.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,1,81,3,0,1313
http://portal.acm.org/citation.cfm?id=317908&amp;coll=portal&amp;dl=ACM&amp;CFID=9780600&amp;CFTOKEN=77012708,0,1,109,0,0,10493
http://www.americancc.com/armored.html,1,0,65,1,0,6215
http://www.theregister.co.uk/2001/08/01/do_you_want_to_own/,1,1,58,0,0,8894
http://www.nytimes.com/2008/01/13/fashion/13bruni.html,1,0,55,57,0,9789
http://www.loychiro.com/wp-content/plugins/akismet/3746404235/143493053/,1,1,68,3,1,5033
http://www.nber.org/sys-admin/fortran-cgi/,1,0,44,0,2,9037
http://pages.interlog.com/~paustin/,0,0,35,6,0,9719
http://www.fetchfido.co.uk/gifs/background_gifs.htm,0,0,51,4,0,7501
http://www.epic.org/open_gov/foia/secrets.html,1,0,47,7,0,9699
http://www.wellsfargo.com/investing/mutual_funds/,1,0,50,4,0,10054
http://tools.ietf.org/html/rfc1570,1,0,35,8,0,9372
http://tools.ietf.org/html/rfc2801,1,0,35,8,0,9372
http://en.wikipedia.org/wiki/Google_Talk,1,0,41,7,0,7237
http://www.angelfire.com/nc/swordandserpent/,0,0,44,0,0,8058
http://journals.cambridge.org/action/displayJournal?jid=MSC,1,0,83,10,0,8238
http://www.eugenhriscu.ro/a.txt/sec.paypal,0,0,42,3,0,660
http://www.ibm.com/servers/resourcelink,1,0,69,8,0,12651
http://www.roselyncoaches.co.uk/images/stories/calender/paypal.co.info.com.nz.au/index.php,1,1,82,8,0,7399
http://news.cnet.com/2100-1023-201205.html,1,0,57,47,2,9743
http://contajusta.com.br/old_aol.1.3/?amp;LigertID=1993745&amp;Lis=10&amp;Login=&amp;us=1,0,1,89,0,0,6045
http://www.concentric.net/~ttwang/sort/sort.htm,0,1,47,0,0,9387
http://tools.ietf.org/html/rfc783,1,0,34,8,0,9372
http://www.alasir.com/software/glide/,0,0,37,4,0,6747
http://searchenginewatch.com/article/2048749/Search-Engine-Disclosure-Ratings-May-2003,1,1,90,0,5,8267
http://www.ibiblio.org/pub/Linux/docs/howto/other-formats/pdf/i810-HOWTO.pdf,0,0,76,0,2,7422
http://www.ppsalirajpur.com/images/phocagallery/Activity/loca/loca/loca/loca/loca/safety/safety/index.htm,0,1,105,0,0,760
http://www.mark13.org/toad/,0,1,27,0,0,6112
http://bit.ly/QTUYQz,1,0,173,2,0,6204
http://www.audiomulch.com/midiio/,1,0,49,2,0,3783
http://tools.ietf.org/html/rfc3912,1,0,35,10,0,9372
http://www.pcmech.com/byopc/,1,0,50,18,0,5721
http://reznicek.4fan.cz/wp-includes/css/trade1.html,0,1,51,0,1,4246
http://nitens.org/taraborelli/latex,0,1,35,0,0,5126
http://www.elated.com/tutorials/graphics/,1,0,50,15,0,8649
http://www.eweek.com/c/a/IT-Infrastructure/VMware-Software-Will-Consolidate-Applications-Services/,1,1,87,4,6,8199
http://www.oreilly.com/catalog/osfreesoft/book/,1,0,49,1,0,8564
http://rybkj.cn/jpg/?us.battle.net/login/en/?ref=hxxp:/us.battle.net/d3/en/index&amp;app=com-d3,0,1,95,1,1,175
http://news.cnet.com/2100-1001-268520.html,1,0,63,49,2,9743
http://it-postepay.id1945.com/charge/index.html?mfcisapicommand=signinfpp&amp;,0,1,78,5,1,2992
http://www.rannova.com/baru/adminlogin/datagrid/docs/pear/diamond/portallogin.html,1,1,79,4,0,29
http://www.cigital.com/javasecurity/links.html,1,0,48,13,0,11455
http://tools.ietf.org/html/rfc180,1,0,34,7,0,9372
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqmX-i_d7yCPrVpE3UNTdinMnwyMmtL1H7dQ3yBD3uJ9nqnshE9vKE-85tWfZIDvvHGV9olcQY5DJmGxzACTWhXiw_Vpv53ZcLBT4QopKOMpQ5HZkq_877E50vnmSlEB2lyH9XvCSmXgFc76RKcMJylJTDiASWv3sNsmXUK1cSESfuOczKk71_ih09fJqCgig9ntXliguPc2lOZdclv74n0uMZdHw\%3D\%3D&attredirects=0,1,0,298,4,6,8453
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqsYY4E0VWCPh7WgOoyK2uCx3cTX8yKBRsYKAPoNQjh93JD3OgJJgEXpnp19jpxV4MK38kXh1Zwd1WtPFS_7UqsEeWugGX1bKALaHdxava6Ocj6-tL7qa6jlpKlRkn82FKiWLqytHUWE3LAyYf8wqgv_NOQaEtT5BbjaBkj4LNyxdBAe_u5dl101ff7cuW4ECYZv3OLCSq4ykc17iuSiXUUL-1BJA\%3D\%3D&attredirects=0,1,0,298,4,6,8453
http://www.eskimo.com/~scs/C-faq.top.html,0,1,41,0,1,10215
http://alxsoft.narod.ru/default.htm,0,0,35,3,0,7638
http://actioninterior.com/vbv/secure-code16/home/b447452673a122211b8720023e234b23/,1,1,87,8,1,7328
http://tools.ietf.org/html/rfc2470,1,0,35,10,0,9372
http://www.ruivocarregabarata.com/remax.com/remax.com/remax/index.htm,0,1,69,0,0,3850
http://sourceforge.net/projects/gtktiemu/,1,0,42,51,0,7761
http://www.gnu.org/philosophy/open-source-misses-the-point.html,0,0,63,4,4,9114
http://etsduparoy.free.fr/etsduparoyen.html,0,1,43,6,0,7907
http://www.ddj.com/cpp/184401543,1,0,24,26,0,8170
http://tools.ietf.org/html/rfc1504,1,0,35,8,0,9372
http://www.angelfire.com/de/Rudi/main.html,0,0,42,0,0,8058
http://www.awaretek.com/zen.html,0,0,32,0,0,8426
http://free-shopping.netne.net,1,1,46,5,1,4914
http://roxywahine.tripod.com/SWOR.html,0,0,38,0,0,9535
http://en.wikipedia.org/wiki/Component_Pascal,1,0,46,6,0,7237
http://modernfoods.com.cn/js/?dest&amp;mod=www,0,1,46,0,0,3451
http://www.thesiteserver.com/stresscenter/,0,0,42,10,0,7355
http://www.rediff.com/computer/1999/sep/29carl.htm,1,0,51,2,0,8672
http://noticiahabbo41.rel7.com/,0,0,31,0,0,737
http://www.sliver.com/dotnet/SnippetCompiler/,0,0,45,3,0,8735
http://www.unixporting.com/solaris_exam,1,0,40,0,0,7052
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=valzvksus.battle.net/d3/en/index&amp;app=com-d3,1,0,21,3,1,6444
http://quintesauvage.fr/styles/css,0,0,34,0,0,870
http://bftltd.com/Js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;sxexkmqamp;ssl=0&amp;dest,0,1,104,1,0,3430
http://www.pulpfreepress.com/content/Products/Books/1-932504-00-1/1932504001.html,0,1,81,8,3,6721
http://www.g-design.net/scrollbar/,1,0,30,4,1,6980
http://www.guardian.co.uk/technology/2001/mar/07/education.highereducation,1,0,76,56,0,9620
http://home.comcast.net/~Darfff/5885d80a13c0db1f8e263663d3fa.html,1,1,64,2,0,6497
http://en.wikipedia.org/wiki/Link_rot,1,0,38,6,0,7237
http://services-runescape-com-ssm-forums.totalh.net/m=weblogin.loginform.ws-mod=www&amp;ssl=1&amp;reauth=1&amp;dest=account_settings.ws.html,0,0,140,3,5,3101
http://home.neopets.com/templates/homepage.phtml?pet_name=Joleah8686,0,1,68,0,0,7719
http://pastehtml.com/view/bnk6qz1b5.html,1,0,41,14,0,4301
http://home.comcast.net/~wilbur.williams/5466899plkjhbvb456723e3dhjkskadhdsfdsfds.html?vid=Z2xJIscpuj\%,1,1,106,2,0,6497
http://tools.ietf.org/html/rfc2125,1,0,35,9,0,9372
http://www.456bereastreet.com/archive/201004/html5_input_types/,1,0,64,4,0,6230
http://www.cbtcafe.com/flash/,0,0,29,12,0,7805
http://www.alentus.com/hosting/,1,0,32,3,0,7141
http://tools.ietf.org/html/rfc2154,1,0,35,9,0,9372
http://construtorasol.com.br/site/wp-content/themes/Nova/temp/wseBay923812232847474/,0,1,84,1,1,7486
http://www.nytimes.com/2000/11/27/technology/27BOOK.html,1,0,127,57,0,9789
http://jundajx.com/Images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,1,84,1,0,243
http://pastehtml.com/view/bep4sn442.html,1,0,41,14,0,4301
http://tools.ietf.org/html/rfc4272,1,0,35,8,0,9372
http://www.psp5tutorials.freeservers.com/presets.html,0,0,53,0,0,8205
http://www.onjava.com/pub/a/onjava/excerpt/jsvltjspckbk_chap01/index1.html?page=2,1,0,37,21,0,8564
http://www.angelfire.com/scifi/darkfuture/index.html,0,0,52,2,0,8058
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7crS8RBubSnW7PUsrfutjcJT29ojVgKwSj3EEOoRgmHkW9fCW-XbsLFuKKBKtjwmm6HjiXj6qYTpRYSTDt-OWepa0A_j-csApaPcCvlji2N2nRubXLTMrIjaUrWg2TEru98U2ZoWMx4tTHi1xqjWUC0tTiy7MZKstoTppBV1vkDtwCx7UyL01EnIwxAty0USX9mJVw26mA6TQniyKLTuQU2ZmSsKFA\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7cpnUCphwQ4aZKJAdnsvam53MJtG9gAiN57fkfNGhDlzU3qg34kEbODJVyUfW1IkK1KZ-YlAu7lF6K6fPu-C5gNUt8dKWOwH66YgsyHBTHMGxjqtDApxflSbsIT2bdEBTVr3LkTkMkex55XKNdgYfNE_A4aPUfyTKh20h5Dk32tG9hqC2O8G2aKU2fG6w-0Gw7FO0oW7NwTdoesEtct75v0p46z3nw\%3D\%3D&attredirects=0,1,0,298,4,10,8453
http://incrtcl.sourceforge.net/blt/,0,0,35,0,0,7761
http://bonnietijerina.com/serviceupdate/O2Network_Security.html,0,1,63,4,0,3669
http://www.chessok.com/files/BobPawlak/index.html,1,0,50,7,0,5313
http://pimec.e-nvia.com/img/clientes/update/embarqmail.com.html,0,1,63,0,1,5650
http://tools.ietf.org/html/rfc2467,1,0,35,9,0,9372
http://users11.jabry.com/zobley/Pay_Form_Ec_Cvv2.html,0,0,53,3,0,4274
http://habboficial.rel7.com/,0,1,28,0,0,737
http://tools.ietf.org/html/rfc691,1,0,34,8,0,9372
http://www.dvelectric.com/xtras.html,1,0,65,1,0,6216
http://morganselec.com/old_aol.1.3country/?login=3d&,0,0,52,2,0,3851
http://bloemdecor.com/inspiration/login.htm,1,1,48,6,0,4383
http://docs.google.com/spreadsheet/viewform?formkey=dEZzblVwcDBVZWNMaWdCMUt4clprd2c6MQ,1,1,87,3,0,8453
